,TimeSec,SleepLVL,HR
592,18120,2,70
593,18150,2,70
594,18180,2,70
595,18210,2,70
596,18240,2,70
597,18270,2,70
598,18300,2,71
599,18330,2,71
600,18360,2,71
601,18390,2,71
602,18420,2,71
603,18450,2,71
604,18480,2,71
605,18510,2,71
606,18540,2,71
607,18570,2,71
608,18600,2,71
609,18630,2,72
610,18660,2,72
611,18690,2,72
612,18720,2,72
613,18750,2,72
614,18780,2,72
615,18810,2,72
616,18840,2,72
617,18870,2,72
618,18900,2,72
619,18930,2,69
620,18960,2,69
621,18990,2,69
622,19020,2,69
623,19050,2,69
624,19080,0,69
625,19110,1,69
626,19140,1,69
627,19170,2,69
628,19200,2,70
629,19230,2,70
630,19260,2,70
631,19290,2,70
632,19320,2,70
633,19350,2,70
634,19380,2,70
635,19410,2,70
636,19440,2,70
637,19470,2,70
638,19500,2,70
639,19530,2,71
640,19560,2,71
641,19590,2,71
642,19620,2,71
643,19650,2,71
644,19680,2,71
645,19710,2,71
646,19740,2,71
647,19770,2,71
648,19800,2,71
649,19830,2,72
650,19860,2,72
651,19890,2,72
652,19920,2,72
653,19950,2,72
654,19980,2,72
655,20010,2,72
656,20040,2,72
657,20070,2,72
658,20100,2,72
659,20130,2,74
660,20160,2,74
661,20190,2,74
662,20220,2,74
663,20250,2,74
664,20280,2,74
665,20310,3,74
666,20340,3,74
667,20370,3,74
668,20400,3,74
669,20430,3,76
670,20460,3,76
671,20490,3,76
672,20520,3,76
673,20550,3,76
674,20580,3,76
675,20610,3,76
676,20640,3,76
677,20670,3,76
678,20700,3,76
679,20730,3,76
680,20760,3,76
681,20790,3,76
682,20820,3,76
683,20850,2,76
684,20880,2,76
685,20910,2,76
686,20940,2,76
687,20970,3,76
688,21000,3,76
689,21030,3,75
690,21060,3,75
691,21090,3,75
692,21120,3,75
693,21150,3,75
694,21180,3,75
695,21210,3,75
696,21240,3,75
697,21270,3,75
698,21300,2,74
699,21330,2,74
700,21360,2,74
701,21390,2,74
702,21420,2,74
703,21450,2,74
704,21480,2,74
705,21510,3,74
706,21540,3,74
707,21570,3,74
708,21600,3,74
709,21630,3,74
710,21660,3,67
711,21690,3,67
712,21720,3,67
713,21750,2,67
714,21780,2,67
715,21810,2,67
716,21840,0,67
717,21870,1,67
718,21900,1,67
719,21930,2,67
720,21960,2,67
721,21990,2,67
722,22020,2,70
723,22050,2,70
724,22080,2,70
725,22110,2,70
726,22140,2,70
727,22170,2,70
728,22200,2,70
729,22230,2,70
730,22260,2,70
731,22290,2,72
732,22320,2,72
733,22350,2,72
734,22380,2,72
735,22410,2,72
736,22440,2,72
737,22470,2,72
738,22500,5,72
739,22530,5,72
740,22560,5,72
741,22590,5,70
742,22620,5,70
743,22650,5,70
744,22680,5,70
745,22710,5,70
746,22740,5,70
747,22770,5,70
748,22800,5,70
749,22830,5,70
750,22860,5,72
751,22890,5,72
752,22920,5,72
753,22950,5,72
754,22980,5,72
755,23010,5,72
756,23040,5,72
757,23070,5,72
758,23100,5,72
759,23130,5,72
760,23160,5,72
761,23190,5,72
762,23220,5,72
763,23250,5,72
764,23280,5,72
765,23310,5,72
766,23340,5,72
767,23370,5,72
768,23400,5,72
769,23430,5,74
770,23460,5,74
771,23490,5,74
772,23520,5,74
773,23550,5,74
774,23580,5,74
775,23610,5,74
776,23640,5,74
777,23670,5,74
778,23700,5,74
779,23730,5,72
780,23760,5,72
781,23790,5,72
782,23820,5,72
783,23850,5,72
784,23880,5,72
785,23910,0,72
786,23940,0,72
787,23970,0,72
788,24000,0,72
789,24030,0,72
790,24060,0,72
791,24090,0,78
792,24120,0,78
793,24150,0,78
794,24180,0,78
795,24210,0,78
796,24240,0,78
797,24270,0,78
798,24300,0,78
799,24330,0,78
800,24360,0,78
801,24390,0,78
802,24420,0,76
803,24450,0,76
804,24480,0,76
805,24510,0,76
806,24540,0,76
807,24570,0,76
808,24600,0,76
809,24630,0,71
810,24660,0,71
811,24690,0,71
812,24720,0,71
813,24750,0,71
814,24780,0,71
815,24810,0,71
816,24840,0,71
817,24870,0,71
818,24900,0,71
819,24930,0,74
820,24960,0,74
821,24990,0,74
822,25020,0,74
823,25050,0,74
824,25080,0,74
825,25110,0,74
826,25140,0,74
827,25170,0,74
828,25200,0,74
829,25230,0,74
830,25260,0,74
831,25290,0,74
832,25320,0,76
833,25350,0,76
834,25380,0,76
835,25410,0,76
836,25440,0,76
837,25470,0,76
838,25500,0,76
839,25530,0,76
840,25560,0,76
841,25590,0,78
842,25620,0,78
843,25650,0,78
844,25680,0,78
845,25710,0,78
846,25740,0,78
847,25770,0,78
848,25800,0,78
849,25830,0,78
850,25860,0,77
851,25890,0,77
852,25920,0,77
853,25950,0,77
854,25980,0,77
855,26010,0,77
856,26040,0,77
857,26070,0,77
858,26100,0,77
859,26130,0,77
860,26160,0,74
861,26190,0,74
862,26220,0,74
863,26250,0,74
864,26280,0,74
865,26310,0,74
866,26340,0,74
867,26370,0,74
868,26400,0,74
869,26430,0,74
870,26460,0,74
871,26490,0,74
872,26520,0,74
873,26550,0,74
874,26580,0,74
875,26610,0,74
876,26640,0,74
877,26670,0,74
878,26700,0,74
879,26730,0,77
880,26760,0,77
881,26790,0,77
882,26820,0,77
883,26850,0,77
884,26880,0,77
885,26910,0,77
886,26940,0,77
887,26970,0,77
888,27000,0,77
889,27030,0,79
890,27060,0,79
891,27090,0,79
892,27120,0,79
893,27150,0,79
894,27180,0,79
895,27210,0,79
896,27240,0,79
897,27270,0,79
898,27300,0,79
899,27330,0,74
900,27360,0,74
901,27390,0,74
902,27420,0,74
903,27450,0,74
904,27480,0,74
905,27510,0,74
906,27540,0,74
907,27570,0,74
908,27600,0,74
909,27630,0,73
910,27660,0,73
911,27690,0,73
912,27720,0,73
913,27750,0,73
914,27780,0,73
915,27810,0,73
916,27840,0,73
917,27870,0,73
918,27900,0,73
919,27930,0,73
920,27960,0,73
921,27990,0,73
922,28020,0,73
923,28050,0,73
924,28080,0,73
925,28110,0,73
926,28140,0,73
927,28170,0,73
928,28200,0,73
929,28230,0,72
930,28260,0,72
931,28290,0,72
932,28320,0,72
933,28350,0,72
934,28380,0,72
935,28410,0,72
936,28440,0,72
937,28470,0,72
938,28500,0,72
939,28530,0,72
940,28560,0,72
941,28590,0,72
942,28620,0,76
943,28650,0,76
944,28680,0,76
