,TimeSec,SleepLVL,HR
268,8580,5,78
269,8610,5,74
270,8640,5,76
271,8670,5,76
272,8700,5,74
273,8730,1,75
274,8760,2,66
275,8790,2,75
276,8820,2,77
277,8850,2,65
278,8880,2,63
279,8910,2,64
280,8940,2,68
281,8970,2,72
282,9000,2,72
283,9030,2,71
284,9060,2,73
285,9090,2,75
286,9120,2,73
287,9150,2,71
288,9180,2,74
289,9210,2,73
290,9240,2,75
291,9270,2,73
292,9300,2,75
293,9330,2,75
294,9360,2,74
295,9390,2,76
296,9420,2,70
297,9450,2,73
298,9480,2,74
299,9510,2,73
300,9540,2,73
301,9570,2,73
302,9600,2,76
303,9630,2,74
304,9660,2,72
305,9690,2,71
306,9720,2,74
307,9750,2,73
308,9780,2,74
309,9810,2,73
310,9840,2,74
311,9870,2,71
312,9900,2,74
313,9930,2,73
314,9960,2,72
315,9990,2,74
316,10020,2,74
317,10050,2,74
318,10080,2,72
319,10110,2,74
320,10140,2,74
321,10170,2,74
322,10200,3,75
323,10230,3,72
324,10260,3,73
325,10290,3,73
326,10320,3,75
327,10350,3,72
328,10380,3,72
329,10410,3,72
330,10440,3,74
331,10470,3,74
332,10500,3,73
333,10530,3,73
334,10560,3,72
335,10590,3,74
336,10620,3,75
337,10650,3,72
338,10680,3,71
339,10710,3,74
340,10740,3,74
341,10770,3,74
342,10800,3,71
343,10830,3,74
344,10860,3,73
345,10890,3,74
346,10920,3,68
347,10950,3,74
348,10980,3,73
349,11010,3,75
350,11040,3,74
351,11070,3,73
352,11100,3,73
353,11130,3,77
354,11160,3,77
355,11190,3,73
356,11220,3,74
357,11250,3,74
358,11280,3,77
359,11310,3,76
360,11340,3,74
361,11370,3,75
362,11400,3,75
363,11430,3,73
364,11460,3,75
365,11490,3,74
366,11520,3,75
367,11550,3,74
368,11580,3,72
369,11610,3,74
370,11640,3,74
371,11670,3,74
372,11700,3,68
373,11730,3,72
374,11760,3,71
375,11790,3,74
376,11820,3,71
377,11850,3,71
378,11880,3,71
379,11910,3,74
380,11940,3,70
381,11970,3,76
382,12000,3,74
383,12030,3,73
384,12060,3,75
385,12090,3,73
386,12120,3,75
387,12150,3,73
388,12180,3,75
389,12210,3,74
390,12240,3,73
391,12270,2,70
392,12300,2,68
393,12330,2,74
394,12360,2,71
395,12390,2,68
396,12420,2,71
397,12450,2,68
398,12480,2,73
399,12510,2,72
400,12540,2,77
401,12570,2,75
402,12600,2,76
403,12630,2,72
404,12660,2,72
405,12690,2,77
406,12720,2,79
407,12750,2,70
408,12780,2,73
409,12810,2,68
410,12840,5,70
411,12870,5,77
412,12900,5,75
413,12930,5,79
414,12960,5,82
415,12990,5,78
416,13020,5,77
417,13050,5,81
418,13080,5,70
419,13110,5,77
420,13140,5,81
421,13170,5,73
422,13200,5,77
423,13230,5,70
424,13260,5,82
425,13290,5,79
426,13320,5,73
427,13350,5,75
428,13380,5,77
429,13410,5,79
430,13440,5,71
431,13470,5,73
432,13500,5,73
433,13530,5,73
434,13560,5,75
435,13590,5,72
436,13620,5,77
437,13650,1,72
438,13680,2,74
439,13710,2,68
440,13740,2,71
441,13770,2,72
442,13800,2,74
443,13830,2,72
444,13860,2,75
445,13890,2,72
446,13920,2,76
447,13950,2,72
448,13980,2,70
449,14010,2,72
450,14040,2,69
451,14070,2,73
452,14100,2,71
453,14130,2,74
454,14160,2,74
455,14190,2,71
456,14220,2,73
457,14250,2,68
458,14280,2,70
459,14310,2,71
460,14340,2,70
461,14370,2,72
462,14400,2,70
463,14430,2,72
464,14460,2,70
465,14490,2,72
466,14520,2,73
467,14550,2,72
468,14580,2,70
469,14610,2,73
470,14640,2,72
471,14670,2,71
472,14700,2,70
473,14730,2,73
474,14760,2,71
475,14790,2,70
476,14820,2,71
477,14850,2,71
478,14880,2,71
479,14910,2,69
480,14940,2,69
481,14970,2,71
482,15000,1,71
483,15030,2,104
484,15060,2,66
485,15090,2,64
486,15120,2,67
487,15150,2,62
488,15180,2,65
489,15210,2,67
490,15240,2,69
491,15270,2,68
492,15300,2,63
493,15330,2,67
494,15360,2,68
495,15390,2,69
496,15420,2,68
497,15450,2,68
498,15480,2,68
499,15510,2,70
500,15540,2,68
501,15570,2,68
502,15600,2,66
503,15630,1,69
504,15660,2,66
505,15690,2,65
506,15720,2,67
507,15750,2,66
508,15780,2,66
509,15810,2,68
510,15840,2,68
511,15870,2,68
512,15900,2,69
513,15930,2,68
514,15960,2,67
515,15990,2,67
516,16020,2,68
517,16050,2,68
518,16080,2,70
519,16110,2,70
520,16140,2,72
521,16170,2,71
522,16200,2,71
523,16230,2,94
524,16260,2,71
525,16290,2,68
526,16320,2,68
527,16350,2,68
528,16380,2,65
529,16410,2,69
530,16440,2,68
531,16470,2,69
532,16500,2,67
533,16530,2,67
534,16560,2,67
535,16590,2,68
536,16620,2,70
537,16650,2,70
538,16680,2,68
539,16710,2,68
540,16740,2,68
541,16770,2,68
542,16800,2,70
543,16830,2,68
544,16860,2,70
545,16890,2,69
546,16920,2,68
547,16950,2,68
548,16980,2,66
549,17010,0,72
550,17040,1,63
551,17070,2,59
552,17100,2,69
553,17130,2,68
554,17160,2,74
555,17190,2,73
556,17220,2,71
557,17250,2,72
558,17280,0,71
559,17310,1,71
560,17340,2,68
561,17370,2,70
562,17400,2,73
563,17430,2,70
564,17460,2,69
565,17490,5,70
566,17520,5,75
567,17550,5,74
568,17580,5,74
569,17610,5,76
570,17640,5,77
571,17670,5,69
572,17700,5,69
573,17730,5,69
574,17760,5,68
575,17790,5,76
576,17820,5,72
577,17850,5,77
578,17880,5,80
579,17910,5,74
580,17940,5,79
581,17970,5,77
582,18000,5,75
583,18030,5,68
584,18060,5,73
585,18090,5,72
586,18120,5,76
587,18150,5,73
588,18180,5,73
589,18210,5,64
590,18240,5,73
591,18270,5,75
592,18300,5,73
593,18330,5,73
594,18360,1,73
595,18390,1,65
596,18420,5,66
597,18450,5,70
598,18480,5,76
599,18510,5,73
600,18540,5,72
601,18570,5,71
602,18600,5,67
603,18630,5,68
604,18660,5,70
605,18690,5,80
606,18720,5,64
607,18750,5,68
608,18780,5,69
609,18810,5,65
610,18840,5,65
611,18870,5,68
612,18900,5,68
613,18930,5,65
614,18960,5,68
615,18990,5,78
616,19020,5,82
617,19050,5,82
618,19080,0,89
619,19110,0,82
620,19140,0,83
621,19170,0,86
622,19200,0,86
623,19230,0,83
624,19260,0,115
625,19290,0,83
626,19320,0,83
627,19350,0,86
628,19380,0,84
629,19410,0,81
630,19440,0,82
631,19470,0,72
632,19500,0,73
633,19530,0,72
634,19560,0,73
635,19590,0,73
636,19620,0,75
637,19650,0,70
638,19680,0,82
639,19710,0,67
640,19740,0,67
641,19770,1,67
642,19800,1,67
643,19830,1,67
644,19860,1,66
645,19890,2,64
646,19920,2,64
647,19950,2,65
648,19980,2,67
649,20010,2,64
650,20040,2,65
651,20070,2,63
652,20100,2,67
653,20130,2,63
654,20160,2,63
655,20190,2,62
656,20220,2,66
657,20250,2,65
658,20280,2,65
659,20310,2,66
660,20340,2,68
661,20370,2,68
662,20400,2,60
663,20430,2,63
664,20460,1,65
665,20490,1,63
666,20520,1,63
667,20550,2,65
668,20580,2,64
669,20610,0,65
670,20640,0,61
671,20670,0,78
672,20700,0,70
673,20730,0,77
674,20760,0,63
675,20790,1,64
676,20820,1,64
677,20850,2,65
678,20880,2,66
679,20910,2,68
680,20940,2,64
681,20970,2,63
682,21000,2,64
683,21030,2,64
684,21060,2,64
685,21090,2,62
686,21120,2,62
687,21150,2,60
688,21180,2,62
689,21210,2,65
690,21240,2,66
691,21270,2,64
692,21300,2,67
693,21330,2,65
694,21360,2,63
695,21390,2,63
696,21420,2,66
697,21450,2,66
698,21480,2,65
699,21510,2,64
700,21540,2,62
701,21570,2,64
702,21600,2,65
703,21630,2,65
704,21660,2,68
705,21690,2,70
706,21720,2,71
707,21750,2,74
708,21780,2,75
709,21810,2,73
710,21840,2,71
711,21870,2,72
712,21900,2,72
713,21930,2,67
714,21960,2,68
715,21990,2,67
716,22020,2,68
717,22050,2,70
718,22080,2,69
719,22110,2,71
720,22140,2,71
721,22170,2,68
722,22200,2,69
723,22230,2,69
724,22260,2,59
725,22290,2,61
726,22320,2,66
727,22350,2,65
728,22380,2,69
729,22410,2,68
730,22440,2,63
731,22470,2,65
732,22500,2,67
733,22530,2,65
734,22560,2,66
735,22590,2,64
736,22620,2,69
737,22650,2,61
738,22680,2,66
739,22710,2,67
740,22740,2,65
741,22770,2,63
742,22800,2,64
743,22830,2,69
744,22860,2,65
745,22890,2,69
746,22920,2,66
747,22950,2,64
748,22980,2,68
749,23010,2,63
750,23040,2,63
751,23070,2,64
752,23100,2,68
753,23130,2,64
754,23160,5,67
755,23190,5,65
756,23220,5,75
757,23250,5,64
758,23280,5,67
759,23310,5,65
760,23340,5,66
761,23370,5,67
762,23400,5,68
763,23430,5,70
764,23460,5,68
765,23490,5,74
766,23520,5,68
767,23550,5,67
768,23580,5,73
769,23610,5,71
770,23640,5,71
771,23670,5,71
772,23700,5,67
773,23730,5,73
774,23760,1,75
775,23790,1,71
776,23820,0,67
777,23850,1,75
778,23880,1,69
779,23910,5,72
780,23940,5,71
781,23970,5,70
782,24000,5,75
783,24030,5,71
784,24060,5,76
785,24090,5,75
786,24120,5,74
787,24150,5,73
788,24180,5,70
789,24210,5,73
790,24240,5,73
791,24270,5,70
792,24300,5,71
793,24330,5,71
794,24360,5,74
795,24390,5,70
796,24420,5,74
797,24450,5,75
798,24480,5,77
799,24510,5,75
800,24540,5,74
801,24570,5,75
802,24600,5,72
803,24630,5,72
804,24660,5,72
805,24690,5,68
806,24720,5,72
807,24750,5,74
808,24780,5,77
809,24810,5,77
810,24840,5,74
811,24870,5,72
812,24900,5,73
813,24930,5,68
814,24960,5,68
815,24990,5,68
816,25020,0,77
817,25050,0,98
818,25080,5,68
819,25110,5,69
820,25140,5,70
821,25170,5,68
822,25200,5,71
823,25230,5,70
824,25260,5,73
825,25290,5,67
826,25320,5,64
827,25350,5,70
828,25380,5,69
829,25410,5,70
830,25440,5,69
831,25470,5,69
832,25500,5,70
833,25530,5,68
834,25560,5,67
835,25590,5,69
836,25620,5,68
837,25650,5,75
838,25680,5,74
839,25710,5,77
840,25740,5,70
841,25770,5,75
842,25800,5,63
843,25830,5,70
844,25860,5,71
845,25890,5,75
846,25920,5,70
847,25950,5,76
848,25980,5,75
849,26010,5,77
850,26040,5,75
851,26070,5,76
852,26100,5,78
853,26130,5,78
854,26160,5,77
855,26190,5,76
856,26220,5,72
857,26250,5,74
858,26280,5,77
859,26310,5,69
860,26340,5,72
861,26370,5,74
862,26400,5,70
863,26430,5,68
864,26460,0,65
865,26490,1,77
866,26520,2,66
867,26550,2,70
868,26580,2,71
869,26610,2,73
870,26640,2,75
871,26670,2,75
872,26700,2,71
873,26730,2,71
874,26760,2,74
875,26790,2,77
876,26820,2,74
877,26850,2,76
878,26880,2,74
879,26910,2,70
880,26940,2,73
881,26970,2,69
882,27000,2,71
883,27030,2,74
884,27060,2,75
885,27090,2,71
886,27120,2,71
887,27150,2,74
888,27180,2,70
889,27210,2,73
890,27240,2,70
891,27270,2,72
892,27300,2,73
893,27330,2,73
894,27360,2,73
895,27390,2,71
896,27420,2,72
897,27450,2,72
898,27480,2,75
899,27510,2,68
900,27540,2,67
901,27570,2,69
902,27600,2,66
903,27630,2,72
904,27660,2,68
905,27690,2,69
906,27720,2,71
907,27750,2,72
908,27780,2,70
909,27810,2,70
910,27840,2,69
911,27870,2,71
912,27900,2,68
913,27930,2,73
914,27960,2,71
915,27990,2,72
916,28020,0,72
917,28050,1,72
918,28080,0,73
919,28110,1,76
920,28140,2,82
921,28170,0,72
922,28200,0,76
923,28230,1,71
924,28260,1,74
925,28290,0,72
926,28320,0,75
927,28350,1,74
928,28380,2,75
929,28410,2,75
930,28440,2,77
931,28470,0,82
932,28500,1,77
933,28530,2,71
934,28560,2,69
935,28590,2,73
936,28620,2,71
937,28650,2,72
938,28680,2,70
939,28710,2,74
940,28740,2,69
941,28770,2,70
942,28800,2,68
943,28830,2,69
944,28860,2,68
945,28890,2,71
946,28920,2,73
947,28950,2,79
