,TimeSec,SleepLVL,HR
233,7020,2,94.0
234,7050,2,93.0
235,7080,2,91.0
236,7110,2,96.0
237,7140,2,96.0
238,7170,2,91.0
239,7200,0,97.0
240,7230,1,97.0
241,7260,0,94.0
242,7290,0,97.0
243,7320,1,94.0
244,7350,1,97.0
245,7380,1,90.0
246,7410,2,91.0
247,7440,2,95.0
248,7470,2,94.0
249,7500,2,94.0
250,7530,2,92.0
251,7560,2,92.0
252,7590,2,96.0
253,7620,2,94.0
254,7650,2,94.0
255,7680,2,90.0
256,7710,2,94.0
257,7740,2,93.0
258,7770,2,97.0
259,7800,2,95.0
260,7830,2,94.0
261,7860,2,95.0
262,7890,2,91.0
263,7920,2,96.0
264,7950,2,90.0
265,7980,2,93.0
266,8010,2,92.0
267,8040,2,94.0
268,8070,0,94.0
269,8100,1,98.0
270,8130,0,97.0
271,8160,0,96.0
272,8190,1,99.0
273,8220,2,96.0
274,8250,2,91.0
275,8280,2,92.0
276,8310,2,92.0
277,8340,2,91.0
278,8370,2,94.0
279,8400,2,89.0
280,8430,2,91.0
281,8460,2,93.0
282,8490,2,94.0
283,8520,2,94.0
284,8550,2,93.0
285,8580,2,93.0
286,8610,2,94.0
287,8640,2,94.0
288,8670,2,94.0
289,8700,2,94.0
290,8730,2,93.0
291,8760,2,95.0
292,8790,2,93.0
293,8820,2,92.0
294,8850,2,93.0
295,8880,2,95.0
296,8910,2,94.0
297,8940,2,94.0
298,8970,1,99.0
299,9000,2,99.0
300,9030,2,92.0
301,9060,0,94.0
302,9090,1,107.0
303,9120,2,91.0
304,9150,2,88.0
305,9180,2,90.0
306,9210,2,90.0
307,9240,2,89.0
308,9270,2,92.0
309,9300,5,88.0
310,9330,5,90.0
311,9360,5,93.0
312,9390,5,93.0
313,9420,5,97.0
314,9450,5,89.0
315,9480,5,89.0
316,9510,5,94.0
317,9540,5,86.0
318,9570,5,93.0
319,9600,5,91.0
320,9630,5,91.0
321,9660,5,95.0
322,9690,5,90.0
323,9720,5,89.0
324,9750,5,94.0
325,9780,5,91.0
326,9810,5,98.0
327,9840,5,87.0
328,9870,5,86.0
329,9900,5,90.0
330,9930,5,89.0
331,9960,5,96.0
332,9990,5,84.0
333,10020,5,89.0
334,10050,5,90.0
335,10080,5,93.0
336,10110,5,92.0
337,10140,5,91.0
338,10170,5,92.0
339,10200,5,91.0
340,10230,5,86.0
341,10260,5,86.0
342,10290,5,92.0
343,10320,5,88.0
344,10350,5,85.0
345,10380,5,87.0
346,10410,5,92.0
347,10440,5,92.0
348,10470,5,88.0
349,10500,5,90.0
350,10530,5,89.0
351,10560,5,90.0
352,10590,5,88.0
353,10620,5,88.0
354,10650,5,89.0
355,10680,5,89.0
356,10710,5,90.0
357,10740,0,86.0
358,10770,0,92.0
359,10800,1,85.0
360,10830,2,88.0
361,10860,2,95.0
362,10890,2,90.0
363,10920,2,90.0
364,10950,2,90.0
365,10980,2,90.0
366,11010,2,92.0
367,11040,2,90.0
368,11070,2,89.0
369,11100,2,87.0
370,11130,2,90.0
371,11160,2,91.0
372,11190,1,91.0
373,11220,0,88.0
374,11250,1,106.0
375,11280,2,89.0
376,11310,2,88.0
377,11340,2,91.0
378,11370,2,90.0
379,11400,2,87.0
380,11430,2,90.0
381,11460,0,87.0
382,11490,0,103.0
383,11520,2,90.0
384,11550,2,86.0
385,11580,2,86.0
386,11610,2,89.0
387,11640,2,90.0
388,11670,2,88.0
389,11700,2,91.0
390,11730,2,90.0
391,11760,2,85.0
392,11790,2,89.0
393,11820,2,88.0
394,11850,2,90.0
395,11880,2,87.0
396,11910,2,87.0
397,11940,2,88.0
398,11970,2,88.0
399,12000,2,88.0
400,12030,2,87.0
401,12060,2,88.0
402,12090,2,87.0
403,12120,2,87.0
404,12150,2,88.0
405,12180,2,88.0
406,12210,2,88.0
407,12240,2,89.0
408,12270,2,82.0
409,12300,2,86.0
410,12330,2,87.0
411,12360,2,86.0
412,12390,2,87.0
413,12420,2,87.0
414,12450,2,86.0
415,12480,2,87.0
