,TimeSec,SleepLVL,HR
548,16950,2,54
549,16980,2,54
550,17010,2,57
551,17040,2,52
552,17070,2,54
553,17100,2,53
554,17130,2,54
555,17160,2,53
556,17190,2,53
557,17220,2,55
558,17250,2,53
559,17280,2,56
560,17310,2,59
561,17340,2,57
562,17370,2,56
563,17400,2,54
564,17430,2,55
565,17460,2,55
566,17490,2,53
567,17520,2,56
568,17550,2,56
569,17580,2,58
570,17610,2,55
571,17640,2,57
572,17670,2,56
573,17700,2,54
574,17730,2,55
575,17760,1,55
576,17790,2,74
577,17820,2,55
578,17850,2,54
579,17880,2,56
580,17910,2,53
581,17940,2,55
582,17970,2,54
583,18000,1,66
584,18030,1,68
585,18060,2,54
586,18090,2,57
587,18120,2,53
588,18150,2,50
589,18180,2,51
590,18210,2,53
591,18240,2,52
592,18270,2,53
593,18300,2,51
594,18330,2,52
595,18360,2,50
596,18390,2,51
597,18420,2,50
598,18450,2,51
599,18480,5,52
600,18510,5,55
601,18540,5,56
602,18570,5,59
603,18600,5,53
604,18630,5,50
605,18660,5,67
606,18690,5,69
607,18720,5,50
608,18750,5,50
609,18780,5,53
610,18810,5,57
611,18840,5,55
612,18870,5,54
613,18900,5,54
614,18930,5,55
615,18960,5,54
616,18990,5,50
617,19020,5,54
618,19050,5,57
619,19080,5,55
620,19110,5,58
621,19140,5,64
622,19170,5,85
623,19200,5,56
624,19230,5,56
625,19260,5,58
626,19290,5,58
627,19320,5,58
628,19350,2,58
629,19380,2,59
630,19410,2,59
631,19440,1,57
632,19470,1,55
633,19500,2,56
634,19530,2,53
635,19560,2,50
636,19590,2,53
637,19620,2,56
638,19650,2,54
639,19680,2,51
640,19710,2,50
641,19740,2,53
642,19770,2,56
643,19800,2,53
644,19830,2,54
645,19860,2,52
646,19890,2,53
647,19920,2,52
648,19950,2,52
649,19980,2,52
650,20010,2,54
651,20040,2,54
652,20070,2,51
653,20100,2,53
654,20130,2,54
655,20160,2,55
656,20190,2,51
657,20220,2,50
658,20250,2,52
659,20280,2,50
660,20310,2,81
661,20340,2,58
662,20370,2,54
663,20400,0,58
664,20430,0,78
665,20460,1,81
666,20490,1,65
667,20520,2,58
668,20550,2,59
669,20580,2,59
670,20610,2,57
671,20640,2,56
672,20670,2,57
673,20700,2,54
674,20730,2,54
675,20760,2,55
676,20790,2,58
677,20820,2,50
678,20850,2,53
679,20880,2,56
680,20910,2,54
681,20940,2,52
682,20970,2,53
683,21000,2,55
684,21030,2,52
685,21060,2,52
686,21090,2,51
687,21120,2,55
688,21150,2,52
689,21180,2,53
690,21210,2,54
691,21240,2,53
692,21270,2,51
693,21300,2,52
694,21330,2,52
695,21360,2,52
696,21390,2,52
697,21420,2,51
698,21450,2,53
699,21480,2,52
700,21510,2,57
701,21540,2,52
702,21570,2,52
703,21600,2,53
704,21630,2,53
705,21660,2,53
706,21690,2,53
707,21720,1,71
708,21750,2,79
709,21780,2,51
710,21810,2,51
711,21840,2,53
712,21870,2,52
713,21900,5,57
714,21930,5,54
715,21960,5,51
716,21990,5,51
717,22020,5,53
718,22050,5,53
719,22080,5,53
720,22110,5,53
721,22140,5,53
722,22170,5,53
723,22200,5,53
724,22230,5,52
725,22260,5,56
726,22290,5,52
727,22320,5,55
728,22350,5,53
729,22380,5,57
730,22410,5,56
731,22440,5,55
732,22470,5,62
733,22500,5,55
734,22530,5,57
735,22560,5,61
736,22590,5,55
737,22620,5,58
738,22650,5,56
739,22680,5,56
740,22710,5,55
741,22740,5,55
742,22770,5,56
743,22800,5,56
744,22830,5,54
745,22860,5,54
746,22890,5,58
747,22920,5,58
748,22950,5,55
749,22980,5,52
750,23010,5,53
751,23040,5,54
752,23070,5,53
753,23100,5,54
754,23130,5,76
755,23160,5,57
756,23190,5,56
757,23220,5,56
758,23250,5,56
759,23280,5,58
760,23310,5,58
761,23340,5,59
762,23370,5,58
763,23400,5,59
764,23430,5,59
765,23460,5,55
766,23490,5,58
767,23520,5,57
768,23550,5,57
769,23580,5,57
770,23610,5,56
771,23640,5,56
772,23670,5,58
773,23700,5,57
774,23730,5,58
775,23760,5,57
776,23790,5,59
777,23820,5,59
778,23850,5,60
779,23880,5,58
780,23910,5,59
781,23940,5,60
782,23970,5,59
783,24000,5,59
784,24030,5,59
785,24060,5,58
786,24090,5,58
787,24120,5,57
788,24150,5,58
789,24180,5,58
790,24210,5,59
791,24240,5,56
792,24270,5,59
793,24300,5,58
794,24330,5,58
795,24360,5,54
796,24390,5,54
797,24420,5,59
798,24450,5,59
799,24480,5,59
800,24510,5,58
801,24540,5,66
802,24570,5,55
803,24600,5,56
804,24630,5,55
805,24660,5,55
806,24690,5,54
807,24720,5,54
808,24750,5,59
809,24780,5,55
810,24810,5,57
811,24840,5,52
812,24870,5,54
813,24900,5,56
814,24930,1,54
815,24960,2,60
816,24990,2,54
817,25020,2,54
818,25050,2,56
819,25080,2,55
820,25110,2,55
821,25140,2,57
822,25170,2,54
823,25200,2,53
824,25230,2,54
825,25260,2,51
826,25290,2,56
827,25320,2,54
828,25350,1,65
829,25380,2,53
830,25410,2,52
831,25440,2,50
832,25470,2,55
833,25500,2,55
834,25530,2,51
835,25560,2,50
836,25590,2,53
837,25620,2,52
838,25650,2,54
839,25680,2,54
840,25710,2,52
841,25740,2,50
842,25770,2,52
843,25800,2,52
844,25830,2,56
845,25860,2,52
846,25890,2,50
847,25920,2,50
848,25950,1,51
849,25980,2,55
850,26010,2,51
851,26040,2,50
852,26070,2,50
853,26100,2,50
854,26130,2,55
855,26160,2,50
856,26190,2,56
857,26220,2,50
858,26250,2,51
859,26280,2,50
860,26310,2,52
861,26340,2,53
862,26370,2,50
863,26400,2,56
864,26430,2,56
865,26460,2,54
866,26490,2,51
867,26520,2,53
868,26550,2,56
869,26580,2,50
870,26610,2,53
871,26640,2,51
872,26670,2,58
873,26700,2,52
874,26730,2,53
875,26760,2,53
876,26790,2,53
877,26820,2,54
878,26850,2,52
879,26880,2,53
880,26910,2,51
881,26940,2,53
882,26970,1,51
883,27000,1,59
884,27030,2,52
885,27060,2,50
886,27090,2,52
887,27120,2,51
888,27150,2,54
889,27180,2,51
890,27210,2,53
891,27240,2,52
892,27270,2,51
893,27300,2,51
894,27330,2,51
895,27360,2,51
896,27390,2,50
897,27420,2,49
898,27450,2,50
899,27480,2,52
900,27510,2,50
901,27540,2,50
902,27570,2,50
903,27600,2,51
904,27630,2,52
905,27660,2,51
906,27690,2,51
907,27720,2,53
908,27750,2,52
909,27780,1,53
910,27810,2,74
911,27840,2,52
912,27870,2,50
913,27900,2,56
914,27930,5,50
915,27960,5,52
916,27990,5,53
917,28020,5,50
918,28050,5,52
919,28080,5,53
920,28110,5,52
921,28140,5,56
922,28170,5,50
923,28200,5,54
924,28230,5,50
925,28260,5,50
926,28290,5,56
927,28320,5,51
928,28350,5,52
929,28380,5,50
930,28410,5,54
931,28440,5,54
932,28470,5,57
933,28500,5,54
934,28530,5,55
935,28560,5,55
936,28590,5,51
937,28620,5,50
938,28650,5,55
939,28680,5,53
940,28710,5,56
941,28740,5,54
942,28770,5,51
943,28800,5,52
944,28830,5,54
945,28860,5,50
946,28890,0,55
947,28920,5,77
948,28950,5,54
949,28980,5,51
950,29010,5,50
951,29040,5,50
952,29070,5,50
953,29100,5,50
954,29130,5,50
955,29160,5,50
956,29190,5,55
957,29220,5,54
