,TimeSec,SleepLVL,HR
227,7200,2,58
228,7230,2,58
229,7260,2,55
230,7290,2,58
231,7320,2,62
232,7350,2,57
233,7380,2,58
234,7410,0,63
235,7440,1,66
236,7470,1,57
237,7500,2,59
238,7530,2,54
239,7560,2,57
240,7590,2,55
241,7620,2,55
242,7650,2,55
243,7680,2,57
244,7710,2,55
245,7740,2,55
246,7770,2,54
247,7800,2,55
248,7830,2,56
249,7860,2,54
250,7890,2,54
251,7920,2,53
252,7950,2,52
253,7980,2,54
254,8010,2,55
255,8040,2,56
256,8070,2,57
257,8100,2,57
258,8130,2,56
259,8160,2,59
260,8190,2,56
261,8220,2,55
262,8250,2,57
263,8280,2,58
264,8310,2,54
265,8340,2,57
266,8370,2,57
267,8400,2,53
268,8430,1,60
269,8460,1,59
270,8490,2,57
271,8520,1,57
272,8550,2,57
273,8580,2,55
274,8610,2,56
275,8640,2,59
276,8670,2,56
277,8700,2,58
278,8730,2,56
279,8760,2,55
280,8790,2,61
281,8820,2,58
282,8850,2,56
283,8880,2,57
284,8910,2,56
285,8940,2,58
286,8970,2,58
287,9000,2,58
288,9030,2,56
289,9060,2,57
290,9090,2,56
291,9120,2,57
292,9150,2,57
293,9180,2,63
294,9210,0,61
295,9240,0,62
296,9270,0,67
297,9300,0,67
298,9330,0,65
299,9360,0,62
300,9390,0,63
301,9420,0,63
302,9450,0,62
303,9480,0,59
304,9510,0,59
305,9540,1,59
306,9570,1,56
307,9600,2,59
308,9630,2,55
309,9660,2,60
310,9690,2,55
311,9720,2,61
312,9750,2,57
313,9780,2,56
314,9810,2,58
315,9840,2,55
316,9870,2,60
317,9900,2,56
318,9930,2,54
319,9960,2,55
320,9990,2,54
321,10020,2,53
322,10050,2,53
323,10080,2,55
324,10110,2,55
325,10140,2,60
326,10170,2,55
327,10200,2,55
328,10230,2,55
329,10260,2,55
330,10290,2,58
331,10320,2,56
332,10350,0,53
333,10380,0,65
334,10410,0,80
335,10440,0,85
336,10470,0,108
337,10500,0,108
338,10530,0,95
339,10560,0,95
340,10590,0,92
341,10620,0,85
342,10650,0,94
343,10680,0,73
344,10710,0,64
345,10740,0,61
346,10770,0,61
347,10800,0,60
348,10830,0,64
349,10860,0,61
350,10890,0,63
351,10920,0,59
352,10950,0,59
353,10980,0,59
354,11010,0,59
355,11040,0,60
356,11070,0,60
357,11100,0,72
358,11130,0,59
359,11160,0,74
360,11190,0,60
361,11220,0,61
362,11250,0,59
363,11280,0,62
364,11310,0,62
365,11340,0,57
366,11370,0,59
367,11400,0,60
368,11430,0,60
369,11460,0,60
370,11490,0,60
371,11520,0,65
372,11550,0,60
373,11580,1,60
374,11610,1,57
375,11640,0,59
376,11670,0,62
377,11700,0,60
378,11730,0,60
379,11760,1,59
380,11790,1,58
381,11820,1,57
382,11850,1,56
383,11880,0,59
384,11910,1,63
385,11940,1,55
386,11970,1,57
387,12000,0,56
388,12030,0,65
389,12060,0,59
390,12090,0,55
391,12120,1,54
392,12150,1,57
393,12180,2,57
394,12210,2,57
395,12240,2,55
396,12270,2,57
397,12300,2,56
398,12330,2,55
399,12360,2,55
400,12390,2,57
401,12420,2,54
402,12450,2,54
403,12480,2,57
404,12510,2,54
405,12540,2,60
406,12570,2,55
407,12600,2,56
408,12630,2,55
409,12660,2,55
410,12690,2,54
411,12720,2,55
412,12750,2,56
413,12780,2,55
414,12810,2,56
415,12840,2,55
416,12870,2,56
417,12900,2,55
418,12930,2,56
419,12960,2,56
420,12990,2,55
421,13020,2,57
422,13050,2,57
423,13080,2,57
424,13110,2,57
425,13140,2,55
426,13170,2,56
427,13200,2,57
428,13230,2,56
429,13260,2,55
430,13290,2,57
431,13320,2,56
432,13350,2,59
433,13380,2,56
434,13410,2,56
435,13440,2,57
436,13470,2,55
437,13500,2,56
438,13530,2,56
439,13560,2,57
440,13590,2,57
441,13620,2,57
442,13650,2,57
443,13680,3,58
444,13710,3,57
445,13740,3,58
446,13770,3,57
447,13800,3,58
448,13830,3,56
449,13860,3,58
450,13890,3,58
451,13920,3,58
452,13950,3,59
453,13980,3,55
454,14010,3,59
455,14040,3,58
456,14070,3,57
457,14100,3,58
458,14130,3,58
459,14160,3,59
460,14190,2,59
461,14220,2,57
462,14250,2,56
463,14280,2,56
464,14310,2,56
465,14340,2,58
466,14370,2,57
467,14400,2,56
468,14430,2,58
469,14460,2,58
470,14490,2,59
471,14520,2,59
472,14550,3,59
473,14580,3,59
474,14610,3,57
475,14640,2,58
476,14670,2,56
477,14700,2,58
478,14730,2,59
479,14760,2,59
480,14790,2,58
481,14820,2,58
482,14850,3,59
483,14880,3,58
484,14910,3,59
485,14940,3,58
486,14970,3,60
487,15000,3,58
488,15030,3,59
489,15060,3,59
490,15090,0,59
491,15120,1,59
492,15150,1,58
493,15180,1,54
494,15210,0,54
495,15240,0,62
496,15270,1,85
497,15300,2,63
498,15330,2,58
499,15360,2,58
500,15390,2,62
501,15420,2,59
502,15450,2,59
503,15480,2,58
504,15510,2,59
505,15540,2,57
506,15570,2,59
507,15600,2,59
508,15630,2,60
509,15660,2,61
510,15690,2,60
511,15720,2,65
512,15750,2,65
513,15780,2,67
514,15810,5,65
515,15840,5,66
516,15870,5,65
517,15900,5,65
518,15930,5,62
519,15960,5,66
520,15990,5,64
521,16020,5,63
522,16050,5,63
523,16080,5,64
524,16110,5,66
525,16140,5,67
526,16170,5,69
527,16200,5,68
528,16230,5,68
529,16260,5,69
530,16290,5,60
531,16320,5,65
532,16350,5,73
533,16380,5,71
534,16410,5,64
535,16440,5,61
536,16470,5,63
537,16500,5,66
538,16530,5,62
539,16560,5,61
540,16590,5,63
541,16620,5,66
542,16650,5,65
543,16680,5,61
544,16710,5,62
545,16740,5,64
546,16770,5,62
547,16800,5,61
548,16830,5,59
549,16860,5,62
550,16890,5,63
551,16920,5,64
552,16950,5,60
553,16980,5,61
554,17010,5,62
555,17040,5,64
556,17070,5,59
557,17100,5,61
558,17130,5,64
559,17160,5,59
560,17190,5,60
561,17220,5,60
562,17250,5,63
563,17280,5,66
564,17310,5,65
565,17340,5,66
566,17370,5,67
567,17400,5,65
568,17430,5,65
569,17460,5,68
570,17490,5,67
571,17520,5,68
572,17550,5,62
573,17580,5,65
574,17610,5,65
575,17640,5,64
576,17670,5,61
577,17700,5,67
578,17730,5,60
579,17760,5,62
580,17790,5,61
581,17820,5,59
582,17850,5,62
583,17880,5,59
584,17910,5,60
585,17940,5,60
586,17970,5,61
587,18000,5,61
588,18030,5,62
589,18060,5,66
590,18090,5,67
591,18120,5,63
592,18150,5,65
593,18180,5,66
594,18210,5,62
595,18240,5,64
596,18270,5,66
597,18300,5,66
598,18330,5,62
599,18360,5,70
600,18390,5,64
601,18420,5,60
602,18450,5,63
603,18480,5,64
604,18510,5,65
605,18540,5,64
606,18570,5,65
607,18600,5,70
608,18630,5,65
609,18660,5,60
610,18690,5,63
611,18720,5,63
612,18750,5,61
613,18780,5,61
614,18810,5,63
615,18840,5,59
616,18870,5,61
617,18900,5,57
618,18930,5,58
619,18960,5,59
620,18990,5,62
621,19020,5,62
622,19050,5,68
623,19080,5,64
624,19110,5,67
625,19140,5,70
626,19170,5,70
627,19200,5,59
628,19230,5,66
629,19260,5,64
630,19290,5,71
631,19320,5,63
632,19350,5,64
633,19380,5,61
634,19410,5,59
635,19440,5,60
636,19470,5,61
637,19500,5,60
638,19530,5,63
639,19560,5,59
640,19590,5,60
641,19620,5,59
642,19650,5,59
643,19680,5,62
644,19710,2,63
645,19740,2,57
646,19770,2,54
647,19800,2,58
648,19830,2,60
649,19860,2,55
650,19890,2,56
651,19920,2,57
652,19950,2,55
653,19980,2,57
654,20010,2,55
655,20040,2,56
656,20070,2,57
657,20100,2,55
658,20130,2,56
659,20160,2,57
660,20190,2,55
661,20220,2,55
662,20250,2,56
663,20280,2,55
664,20310,2,55
665,20340,2,54
666,20370,2,54
667,20400,2,55
668,20430,2,56
669,20460,2,55
670,20490,2,54
671,20520,2,54
672,20550,2,54
673,20580,2,54
674,20610,2,54
675,20640,2,54
676,20670,2,53
677,20700,2,54
678,20730,2,52
679,20760,2,54
680,20790,2,53
681,20820,2,53
682,20850,2,55
683,20880,2,55
684,20910,2,53
685,20940,2,53
686,20970,2,54
687,21000,2,55
688,21030,2,54
689,21060,2,54
690,21090,2,55
691,21120,2,56
692,21150,2,56
693,21180,2,55
694,21210,2,54
695,21240,2,54
696,21270,2,54
697,21300,2,54
698,21330,2,54
699,21360,2,54
700,21390,2,54
701,21420,2,54
702,21450,2,53
703,21480,2,53
704,21510,2,52
705,21540,0,53
706,21570,1,62
707,21600,2,52
708,21630,2,53
709,21660,2,52
710,21690,2,53
711,21720,2,52
712,21750,2,54
713,21780,2,54
714,21810,2,52
715,21840,2,53
716,21870,2,54
717,21900,2,53
718,21930,2,54
719,21960,2,54
720,21990,2,54
721,22020,2,54
722,22050,2,54
723,22080,2,54
724,22110,2,53
725,22140,2,55
726,22170,2,53
727,22200,2,54
728,22230,2,54
729,22260,2,54
730,22290,2,54
731,22320,2,55
732,22350,2,54
733,22380,2,54
734,22410,2,55
735,22440,3,54
736,22470,3,55
737,22500,3,55
738,22530,3,55
739,22560,3,55
740,22590,3,55
741,22620,3,56
742,22650,3,55
743,22680,3,56
744,22710,1,54
745,22740,2,60
746,22770,2,51
747,22800,2,53
748,22830,2,53
749,22860,2,53
750,22890,2,52
751,22920,2,54
752,22950,2,54
753,22980,2,54
754,23010,2,54
755,23040,2,54
756,23070,2,54
757,23100,2,54
758,23130,2,54
759,23160,2,55
760,23190,2,54
761,23220,2,55
762,23250,2,54
763,23280,2,54
764,23310,2,54
765,23340,2,54
766,23370,2,55
767,23400,2,55
768,23430,2,55
769,23460,2,54
770,23490,2,54
771,23520,2,54
772,23550,2,54
773,23580,2,54
774,23610,2,55
775,23640,2,55
776,23670,2,55
777,23700,2,55
778,23730,2,55
779,23760,2,54
780,23790,2,55
781,23820,2,55
782,23850,2,54
783,23880,2,56
784,23910,2,56
785,23940,2,57
786,23970,2,56
787,24000,2,55
788,24030,2,57
789,24060,2,55
790,24090,2,55
791,24120,2,55
792,24150,2,55
793,24180,2,56
794,24210,2,55
795,24240,2,54
796,24270,2,55
797,24300,2,56
798,24330,2,55
799,24360,0,60
800,24390,1,84
801,24420,2,54
802,24450,2,54
803,24480,2,56
804,24510,2,57
805,24540,2,55
806,24570,2,55
807,24600,2,57
808,24630,2,58
809,24660,2,58
810,24690,2,57
811,24720,2,56
812,24750,2,59
813,24780,2,57
814,24810,1,58
815,24840,2,58
816,24870,1,58
817,24900,2,59
818,24930,5,59
819,24960,5,59
820,24990,5,57
821,25020,0,59
822,25050,5,56
823,25080,5,56
824,25110,5,56
825,25140,5,58
826,25170,5,59
827,25200,5,56
828,25230,5,58
829,25260,0,58
830,25290,1,89
831,25320,2,57
832,25350,2,57
833,25380,2,57
834,25410,2,54
835,25440,2,56
836,25470,2,55
837,25500,2,54
838,25530,2,54
839,25560,2,55
840,25590,2,54
841,25620,2,55
842,25650,2,55
843,25680,2,55
844,25710,2,53
845,25740,2,55
846,25770,2,54
847,25800,2,54
848,25830,2,55
849,25860,2,54
850,25890,2,54
851,25920,2,55
852,25950,2,54
853,25980,2,54
854,26010,2,54
855,26040,2,55
856,26070,2,55
857,26100,2,54
858,26130,2,56
859,26160,2,55
860,26190,2,55
861,26220,2,55
862,26250,2,54
863,26280,2,56
864,26310,2,55
865,26340,2,55
866,26370,2,57
867,26400,2,55
868,26430,2,56
869,26460,2,55
870,26490,2,54
871,26520,2,54
872,26550,2,55
873,26580,2,55
874,26610,2,55
875,26640,0,56
876,26670,2,60
877,26700,2,55
878,26730,2,54
879,26760,2,53
880,26790,2,55
881,26820,1,59
882,26850,2,56
883,26880,2,54
884,26910,2,52
885,26940,2,56
886,26970,0,54
887,27000,1,55
888,27030,0,55
889,27060,1,56
890,27090,2,54
891,27120,2,54
892,27150,2,53
893,27180,2,55
894,27210,2,53
895,27240,2,56
896,27270,2,54
897,27300,2,54
898,27330,2,54
899,27360,2,54
900,27390,2,54
901,27420,2,54
902,27450,2,54
903,27480,2,53
904,27510,2,54
905,27540,2,54
906,27570,1,55
907,27600,2,59
908,27630,2,55
909,27660,2,53
910,27690,2,55
911,27720,1,53
912,27750,1,74
913,27780,2,53
914,27810,2,56
915,27840,2,56
916,27870,2,54
917,27900,1,61
918,27930,2,57
919,27960,2,54
920,27990,2,54
921,28020,5,53
922,28050,5,56
923,28080,5,54
924,28110,5,55
925,28140,5,53
926,28170,5,61
927,28200,5,57
928,28230,5,57
929,28260,5,57
930,28290,5,59
931,28320,5,64
932,28350,5,67
933,28380,5,61
934,28410,5,63
935,28440,5,59
936,28470,5,60
937,28500,0,61
938,28530,5,64
939,28560,5,59
940,28590,5,55
941,28620,5,55
942,28650,5,53
943,28680,5,53
944,28710,5,59
945,28740,5,56
946,28770,5,57
947,28800,5,55
