,TimeSec,SleepLVL,HR
174,6240,2,56
175,6270,2,50
176,6300,2,52
177,6330,2,51
178,6360,2,50
179,6390,2,50
180,6420,2,53
181,6450,2,50
182,6480,2,51
183,6510,2,51
184,6540,2,52
185,6570,2,51
186,6600,2,52
187,6630,2,50
188,6660,2,53
189,6690,2,53
190,6720,2,53
191,6750,2,53
192,6780,2,51
193,6810,2,52
194,6840,2,52
195,6870,2,53
196,6900,2,53
197,6930,2,53
198,6960,2,52
199,6990,2,54
200,7020,2,54
201,7050,2,52
202,7080,2,52
203,7110,2,52
204,7140,2,53
205,7170,2,50
206,7200,2,55
207,7230,2,50
208,7260,2,53
209,7290,2,52
210,7320,2,52
211,7350,0,54
212,7380,1,67
213,7410,0,54
214,7440,0,57
215,7470,0,76
216,7500,0,54
217,7530,1,50
218,7560,0,51
219,7590,1,54
220,7620,0,51
221,7650,1,52
222,7680,1,52
223,7710,1,50
224,7740,1,53
225,7770,1,51
226,7800,0,51
227,7830,1,59
228,7860,0,53
229,7890,1,52
230,7920,0,52
231,7950,2,53
232,7980,2,53
233,8010,1,51
234,8040,2,50
235,8070,2,51
236,8100,2,49
237,8130,0,50
238,8160,0,56
239,8190,1,53
240,8220,1,51
241,8250,2,50
242,8280,0,50
243,8310,0,51
244,8340,0,51
245,8370,1,55
246,8400,2,55
247,8430,2,50
248,8460,2,50
249,8490,1,54
250,8520,0,50
251,8550,1,52
252,8580,0,51
253,8610,0,54
254,8640,0,57
255,8670,0,58
256,8700,1,52
257,8730,2,52
258,8760,2,53
259,8790,2,53
260,8820,2,53
261,8850,0,52
262,8880,0,54
263,8910,1,53
264,8940,0,53
265,8970,0,55
266,9000,0,58
267,9030,0,59
268,9060,0,57
269,9090,0,58
270,9120,0,68
271,9150,0,54
272,9180,0,56
273,9210,1,52
274,9240,1,52
275,9270,0,53
276,9300,1,53
277,9330,1,52
278,9360,2,51
279,9390,1,53
280,9420,2,51
281,9450,2,52
282,9480,2,52
283,9510,2,52
284,9540,2,53
285,9570,2,51
286,9600,2,54
287,9630,2,52
288,9660,2,52
289,9690,2,53
290,9720,2,51
291,9750,2,53
292,9780,2,53
293,9810,2,55
294,9840,2,55
295,9870,2,54
296,9900,2,55
297,9930,2,55
298,9960,2,55
299,9990,2,57
300,10020,0,57
301,10050,2,54
302,10080,2,54
303,10110,2,54
304,10140,2,56
305,10170,2,55
306,10200,2,55
307,10230,2,56
308,10260,2,56
309,10290,2,56
310,10320,2,57
311,10350,2,56
312,10380,2,56
313,10410,2,57
314,10440,2,57
315,10470,2,57
316,10500,2,56
317,10530,2,57
318,10560,2,59
319,10590,2,58
320,10620,2,57
321,10650,2,64
322,10680,2,57
323,10710,2,60
324,10740,2,58
325,10770,2,60
326,10800,2,57
327,10830,2,59
328,10860,2,57
329,10890,2,65
330,10920,2,54
331,10950,2,57
332,10980,2,60
333,11010,2,63
334,11040,2,59
335,11070,2,65
336,11100,2,60
337,11130,2,68
338,11160,2,57
339,11190,2,61
340,11220,2,71
341,11250,2,54
342,11280,2,56
343,11310,2,60
344,11340,2,59
345,11370,2,59
346,11400,2,68
347,11430,2,65
348,11460,2,68
349,11490,2,68
350,11520,2,68
351,11550,2,63
352,11580,2,69
353,11610,2,64
354,11640,2,68
355,11670,2,69
356,11700,2,70
357,11730,2,63
358,11760,2,59
359,11790,2,64
360,11820,2,70
361,11850,2,68
362,11880,2,66
363,11910,2,68
364,11940,2,66
365,11970,2,70
366,12000,2,70
367,12030,2,71
368,12060,2,69
369,12090,2,68
370,12120,2,70
371,12150,2,68
372,12180,2,66
373,12210,2,67
374,12240,2,70
375,12270,2,69
376,12300,2,68
377,12330,2,68
378,12360,2,72
379,12390,2,69
380,12420,2,69
381,12450,2,69
382,12480,2,69
383,12510,2,69
384,12540,2,71
385,12570,2,71
386,12600,2,70
387,12630,2,69
388,12660,0,69
389,12690,0,70
390,12720,2,98
391,12750,2,101
392,12780,2,100
393,12810,2,50
394,12840,2,55
395,12870,2,54
396,12900,2,51
397,12930,2,50
398,12960,2,51
399,12990,2,51
400,13020,0,51
401,13050,2,52
402,13080,2,53
403,13110,2,51
404,13140,2,53
405,13170,2,53
406,13200,2,50
407,13230,2,52
408,13260,5,54
409,13290,5,64
410,13320,5,69
411,13350,5,68
412,13380,5,53
413,13410,5,56
414,13440,5,70
415,13470,5,68
416,13500,5,62
417,13530,5,70
418,13560,5,70
419,13590,5,69
420,13620,5,76
421,13650,5,52
422,13680,5,60
423,13710,5,65
424,13740,5,55
425,13770,5,56
426,13800,5,51
427,13830,5,50
428,13860,5,52
429,13890,5,64
430,13920,5,57
431,13950,5,65
432,13980,5,60
433,14010,5,63
434,14040,5,66
435,14070,5,55
436,14100,5,53
437,14130,5,53
438,14160,5,53
439,14190,5,53
440,14220,5,53
441,14250,5,49
442,14280,5,49
443,14310,5,50
444,14340,5,53
445,14370,5,51
446,14400,5,53
447,14430,5,52
448,14460,5,56
449,14490,5,50
450,14520,5,54
451,14550,5,52
452,14580,5,52
453,14610,5,57
454,14640,5,51
455,14670,5,51
456,14700,5,51
457,14730,5,51
458,14760,5,53
459,14790,5,54
460,14820,5,50
461,14850,5,55
462,14880,5,57
463,14910,5,53
464,14940,5,53
465,14970,5,54
466,15000,5,55
467,15030,5,50
468,15060,5,50
469,15090,5,57
470,15120,5,50
471,15150,5,54
472,15180,5,56
473,15210,5,54
474,15240,5,54
475,15270,5,51
476,15300,2,50
477,15330,2,51
478,15360,2,52
479,15390,2,55
480,15420,2,53
481,15450,2,54
482,15480,2,56
483,15510,2,55
484,15540,2,53
485,15570,2,53
486,15600,1,57
487,15630,2,53
488,15660,2,51
489,15690,2,53
490,15720,2,54
491,15750,2,53
492,15780,2,53
493,15810,2,53
494,15840,2,54
495,15870,2,53
496,15900,2,53
497,15930,2,55
498,15960,2,52
499,15990,2,54
500,16020,2,54
501,16050,2,54
502,16080,2,52
503,16110,2,52
504,16140,2,56
505,16170,2,55
506,16200,1,54
507,16230,2,51
508,16260,2,54
509,16290,2,53
510,16320,2,53
511,16350,2,55
512,16380,2,55
513,16410,2,54
514,16440,2,54
515,16470,2,53
516,16500,2,54
517,16530,2,56
518,16560,2,52
519,16590,2,55
520,16620,2,57
521,16650,2,54
522,16680,2,55
523,16710,2,55
524,16740,2,55
525,16770,2,54
526,16800,2,54
527,16830,2,54
528,16860,2,54
529,16890,2,55
530,16920,2,55
531,16950,2,55
532,16980,2,55
533,17010,2,54
534,17040,2,54
535,17070,2,55
536,17100,2,55
537,17130,2,55
538,17160,2,55
539,17190,2,56
540,17220,2,55
541,17250,2,55
542,17280,2,54
543,17310,2,55
544,17340,2,56
545,17370,2,54
546,17400,2,56
547,17430,2,53
548,17460,2,54
549,17490,2,55
550,17520,2,54
551,17550,2,56
552,17580,2,53
553,17610,2,54
554,17640,2,54
555,17670,2,61
556,17700,0,51
557,17730,0,54
558,17760,0,55
559,17790,2,101
560,17820,2,52
561,17850,1,51
562,17880,2,49
563,17910,2,55
564,17940,2,50
565,17970,2,50
566,18000,2,50
567,18030,2,54
568,18060,2,50
569,18090,2,50
570,18120,1,56
571,18150,2,50
572,18180,0,50
573,18210,1,50
574,18240,2,50
575,18270,2,50
576,18300,2,52
577,18330,2,51
578,18360,2,54
579,18390,2,48
580,18420,2,50
581,18450,0,51
582,18480,1,50
583,18510,2,49
584,18540,2,49
585,18570,0,51
586,18600,1,51
587,18630,2,50
588,18660,2,48
589,18690,2,48
590,18720,2,49
591,18750,2,50
592,18780,0,52
593,18810,0,50
594,18840,1,50
595,18870,0,49
596,18900,2,54
597,18930,1,50
598,18960,2,50
599,18990,2,50
600,19020,2,51
601,19050,2,50
602,19080,2,51
603,19110,2,50
604,19140,2,50
605,19170,2,50
606,19200,2,50
607,19230,2,51
608,19260,2,48
609,19290,2,51
610,19320,2,50
611,19350,2,51
612,19380,2,51
613,19410,2,53
614,19440,2,51
615,19470,2,50
616,19500,1,52
617,19530,2,51
618,19560,2,53
619,19590,0,50
620,19620,0,53
621,19650,0,86
622,19680,1,89
623,19710,1,101
624,19740,2,53
625,19770,2,53
626,19800,2,53
627,19830,2,50
628,19860,2,52
629,19890,2,50
630,19920,2,50
631,19950,2,50
632,19980,2,52
633,20010,0,50
634,20040,1,51
635,20070,2,50
636,20100,2,50
637,20130,2,50
638,20160,2,51
639,20190,2,51
640,20220,2,51
641,20250,2,53
642,20280,1,52
643,20310,2,51
644,20340,2,51
645,20370,2,51
646,20400,2,51
647,20430,2,51
648,20460,2,51
649,20490,2,50
650,20520,2,50
651,20550,2,51
652,20580,2,52
653,20610,2,51
654,20640,2,51
655,20670,2,51
656,20700,2,52
657,20730,2,53
658,20760,2,53
659,20790,2,52
660,20820,2,52
661,20850,2,52
662,20880,2,53
663,20910,2,53
664,20940,2,52
665,20970,2,54
666,21000,2,52
667,21030,2,54
668,21060,2,52
669,21090,2,52
670,21120,2,53
671,21150,2,51
672,21180,2,53
673,21210,2,53
674,21240,2,52
675,21270,2,53
676,21300,2,52
677,21330,2,53
678,21360,2,53
679,21390,2,52
680,21420,2,53
681,21450,2,53
682,21480,2,52
683,21510,2,52
684,21540,2,53
685,21570,2,53
686,21600,2,53
687,21630,2,53
688,21660,2,52
689,21690,2,52
690,21720,2,52
691,21750,2,53
692,21780,2,52
693,21810,2,51
694,21840,2,53
695,21870,2,54
696,21900,2,52
697,21930,2,53
698,21960,2,53
699,21990,2,54
700,22020,2,53
701,22050,2,52
702,22080,2,51
703,22110,2,52
704,22140,2,52
705,22170,2,53
706,22200,2,52
707,22230,2,55
708,22260,2,52
709,22290,2,52
710,22320,2,51
711,22350,2,52
712,22380,2,52
713,22410,2,52
714,22440,2,51
715,22470,2,52
716,22500,2,53
717,22530,2,52
718,22560,2,55
719,22590,2,53
720,22620,2,53
721,22650,2,53
722,22680,0,53
723,22710,0,59
724,22740,1,63
725,22770,2,52
726,22800,1,50
727,22830,2,49
728,22860,2,52
729,22890,2,52
730,22920,2,51
731,22950,5,51
732,22980,5,46
733,23010,5,52
734,23040,5,50
735,23070,5,46
736,23100,5,51
737,23130,5,59
738,23160,5,55
739,23190,5,52
740,23220,5,49
741,23250,5,50
742,23280,5,52
743,23310,5,59
744,23340,5,49
745,23370,5,51
746,23400,5,63
747,23430,5,64
748,23460,5,58
749,23490,5,55
750,23520,5,51
751,23550,5,51
752,23580,5,54
753,23610,5,57
754,23640,5,50
755,23670,5,50
756,23700,5,50
757,23730,5,50
758,23760,5,53
759,23790,5,50
760,23820,5,50
761,23850,5,50
762,23880,5,50
763,23910,5,50
764,23940,5,52
765,23970,5,53
766,24000,5,50
767,24030,5,48
768,24060,5,47
769,24090,5,65
770,24120,5,69
771,24150,5,50
772,24180,5,50
773,24210,5,50
774,24240,5,50
775,24270,5,50
776,24300,5,50
777,24330,5,53
778,24360,1,53
779,24390,1,48
780,24420,0,49
781,24450,1,49
782,24480,1,47
783,24510,1,50
784,24540,5,48
785,24570,5,52
786,24600,5,53
787,24630,5,51
788,24660,5,47
789,24690,0,45
790,24720,1,49
791,24750,1,47
792,24780,5,50
793,24810,5,50
794,24840,5,51
795,24870,5,50
796,24900,5,47
797,24930,5,50
798,24960,0,47
799,24990,0,51
800,25020,5,46
801,25050,5,51
802,25080,5,50
803,25110,5,50
804,25140,5,49
805,25170,5,50
806,25200,5,50
807,25230,5,59
808,25260,5,49
809,25290,5,50
810,25320,5,52
811,25350,5,49
812,25380,5,50
813,25410,5,52
814,25440,5,52
815,25470,5,55
816,25500,5,50
817,25530,5,52
818,25560,5,51
819,25590,5,52
820,25620,5,50
821,25650,5,52
822,25680,5,50
823,25710,5,50
824,25740,5,50
825,25770,5,51
826,25800,5,50
827,25830,5,50
828,25860,1,50
829,25890,5,50
830,25920,5,53
831,25950,0,47
832,25980,1,54
833,26010,5,52
834,26040,5,52
835,26070,5,50
836,26100,5,55
837,26130,5,50
838,26160,5,51
839,26190,5,50
840,26220,5,52
841,26250,5,49
842,26280,5,50
843,26310,5,50
844,26340,5,50
845,26370,5,50
846,26400,5,50
847,26430,5,51
848,26460,5,51
849,26490,5,50
850,26520,5,50
851,26550,5,47
852,26580,5,51
853,26610,5,72
854,26640,5,75
855,26670,5,50
856,26700,5,53
857,26730,0,50
858,26760,0,51
859,26790,1,48
860,26820,2,50
861,26850,2,50
862,26880,2,50
863,26910,1,51
864,26940,2,47
865,26970,2,50
866,27000,2,49
867,27030,2,50
868,27060,2,50
869,27090,2,50
870,27120,2,44
871,27150,2,46
872,27180,2,50
873,27210,2,49
874,27240,2,49
875,27270,2,50
876,27300,2,50
877,27330,2,50
878,27360,2,50
879,27390,2,50
880,27420,2,50
881,27450,2,50
882,27480,0,50
883,27510,1,50
884,27540,2,46
885,27570,2,48
886,27600,2,49
887,27630,2,49
888,27660,2,48
889,27690,2,50
890,27720,2,50
891,27750,2,50
892,27780,2,50
893,27810,2,50
894,27840,2,50
895,27870,2,50
896,27900,2,50
897,27930,2,49
898,27960,2,50
899,27990,2,50
900,28020,2,50
901,28050,2,50
902,28080,2,50
903,28110,2,50
904,28140,2,50
905,28170,2,50
906,28200,2,50
907,28230,2,51
908,28260,2,50
909,28290,2,50
910,28320,2,51
911,28350,2,51
912,28380,2,50
913,28410,2,50
914,28440,2,48
915,28470,2,50
916,28500,2,50
917,28530,2,51
918,28560,2,50
919,28590,2,50
920,28620,2,51
921,28650,2,51
922,28680,2,51
923,28710,2,51
924,28740,2,51
925,28770,2,51
926,28800,2,51
927,28830,2,51
928,28860,2,51
929,28890,2,50
930,28920,2,50
931,28950,2,50
932,28980,2,51
933,29010,2,50
934,29040,2,51
935,29070,2,51
936,29100,2,51
937,29130,2,51
938,29160,2,51
939,29190,2,50
940,29220,2,51
941,29250,2,50
942,29280,2,52
943,29310,2,51
944,29340,2,52
945,29370,2,51
946,29400,2,51
947,29430,2,50
948,29460,2,51
949,29490,2,51
950,29520,0,56
951,29550,1,65
952,29580,0,49
953,29610,0,50
954,29640,0,48
