,TimeSec,SleepLVL,HR
236,7530,2,79
237,7560,2,71
238,7590,2,73
239,7620,2,73
240,7650,2,73
241,7680,2,74
242,7710,2,76
243,7740,2,74
244,7770,2,77
245,7800,2,74
246,7830,2,73
247,7860,2,76
248,7890,2,77
249,7920,1,73
250,7950,1,73
251,7980,2,70
252,8010,2,74
253,8040,1,77
254,8070,2,100
255,8100,2,73
256,8130,1,74
257,8160,2,73
258,8190,2,73
259,8220,2,73
260,8250,2,76
261,8280,2,75
262,8310,2,77
263,8340,2,78
264,8370,2,74
265,8400,2,77
266,8430,5,77
267,8460,2,73
268,8490,2,76
269,8520,2,78
270,8550,5,79
271,8580,5,71
272,8610,5,70
273,8640,5,77
274,8670,5,75
275,8700,5,74
276,8730,5,80
277,8760,5,77
278,8790,5,77
279,8820,5,77
280,8850,5,77
281,8880,5,77
282,8910,5,77
283,8940,5,73
284,8970,5,75
285,9000,5,77
286,9030,5,75
287,9060,2,77
288,9090,2,73
289,9120,5,75
290,9150,5,73
291,9180,5,76
292,9210,1,69
293,9240,2,75
294,9270,2,72
295,9300,2,72
296,9330,2,71
297,9360,2,74
298,9390,2,71
299,9420,2,76
300,9450,5,73
301,9480,2,74
302,9510,2,73
303,9540,2,74
304,9570,5,74
305,9600,5,71
306,9630,5,75
307,9660,5,75
308,9690,5,77
309,9720,5,74
310,9750,5,75
311,9780,5,71
312,9810,1,77
313,9840,1,77
314,9870,2,70
315,9900,2,72
316,9930,2,75
317,9960,2,74
318,9990,2,72
319,10020,2,77
320,10050,2,74
321,10080,2,75
322,10110,2,75
323,10140,2,75
324,10170,2,75
325,10200,2,73
326,10230,2,75
327,10260,2,69
328,10290,2,75
329,10320,2,73
330,10350,1,75
331,10380,2,69
332,10410,2,72
333,10440,2,74
334,10470,1,87
335,10500,2,69
336,10530,2,70
337,10560,2,71
338,10590,2,71
339,10620,2,73
340,10650,2,68
341,10680,2,71
342,10710,2,74
343,10740,2,68
344,10770,2,74
345,10800,2,73
346,10830,2,71
347,10860,2,71
348,10890,2,72
349,10920,2,71
350,10950,2,71
351,10980,2,72
352,11010,2,73
353,11040,2,68
354,11070,2,73
355,11100,2,72
356,11130,2,70
357,11160,2,73
358,11190,2,72
359,11220,2,88
360,11250,1,68
361,11280,1,69
362,11310,2,68
363,11340,2,71
364,11370,2,70
365,11400,2,70
366,11430,1,71
367,11460,2,68
368,11490,2,68
369,11520,2,71
370,11550,2,71
371,11580,1,70
372,11610,2,70
373,11640,2,74
374,11670,1,72
375,11700,2,71
376,11730,2,73
377,11760,2,76
378,11790,2,72
379,11820,2,73
380,11850,0,72
381,11880,0,72
382,11910,0,99
383,11940,0,111
384,11970,0,79
385,12000,0,75
386,12030,0,78
387,12060,0,75
388,12090,0,77
389,12120,0,77
390,12150,1,75
391,12180,1,71
392,12210,1,71
393,12240,1,71
394,12270,1,76
395,12300,2,73
396,12330,2,73
397,12360,2,73
398,12390,2,74
399,12420,2,73
400,12450,2,74
401,12480,2,72
402,12510,2,71
403,12540,2,73
404,12570,2,71
405,12600,1,73
406,12630,2,71
407,12660,2,74
408,12690,2,72
409,12720,2,73
410,12750,2,73
411,12780,2,72
412,12810,2,70
413,12840,0,73
414,12870,1,77
415,12900,1,88
416,12930,2,69
417,12960,2,68
418,12990,2,68
419,13020,2,69
420,13050,2,71
421,13080,2,71
422,13110,2,72
423,13140,2,69
424,13170,2,72
425,13200,2,70
426,13230,2,71
427,13260,2,71
428,13290,2,73
429,13320,2,72
430,13350,2,71
431,13380,2,72
432,13410,2,68
433,13440,2,72
434,13470,2,72
435,13500,2,71
436,13530,2,72
437,13560,2,70
438,13590,2,68
439,13620,2,70
440,13650,2,70
441,13680,2,70
442,13710,2,72
443,13740,2,75
444,13770,2,67
445,13800,2,70
446,13830,2,68
447,13860,2,72
448,13890,2,70
449,13920,2,72
450,13950,2,69
451,13980,2,71
452,14010,2,67
453,14040,2,68
454,14070,2,68
455,14100,2,70
456,14130,2,72
457,14160,2,70
458,14190,2,68
459,14220,2,69
460,14250,1,67
461,14280,2,68
462,14310,2,72
463,14340,1,70
464,14370,2,68
465,14400,2,69
466,14430,2,68
467,14460,2,73
468,14490,2,68
469,14520,1,68
470,14550,2,71
471,14580,2,62
472,14610,1,70
473,14640,1,71
474,14670,1,67
475,14700,2,63
476,14730,2,68
477,14760,2,69
478,14790,2,65
479,14820,2,68
480,14850,1,72
481,14880,2,87
482,14910,2,68
483,14940,2,67
484,14970,2,69
485,15000,2,69
486,15030,2,72
487,15060,2,69
488,15090,2,69
489,15120,2,68
490,15150,2,69
491,15180,2,69
492,15210,2,70
493,15240,2,72
494,15270,2,70
495,15300,2,67
496,15330,2,69
497,15360,2,70
498,15390,2,70
499,15420,2,70
500,15450,2,72
501,15480,2,74
502,15510,5,73
503,15540,5,69
504,15570,5,73
505,15600,5,69
506,15630,5,74
507,15660,5,77
508,15690,5,71
509,15720,5,73
510,15750,5,77
511,15780,5,75
512,15810,5,76
513,15840,5,75
514,15870,5,77
515,15900,5,74
516,15930,5,75
517,15960,5,77
518,15990,5,74
519,16020,5,75
520,16050,5,77
521,16080,5,79
522,16110,5,76
523,16140,5,73
524,16170,5,67
525,16200,5,76
526,16230,5,77
527,16260,5,77
528,16290,5,75
529,16320,5,74
530,16350,5,76
531,16380,5,77
532,16410,5,75
533,16440,5,74
534,16470,5,70
535,16500,5,73
536,16530,5,75
537,16560,5,74
538,16590,5,72
539,16620,5,75
540,16650,5,73
541,16680,5,72
542,16710,5,70
543,16740,5,72
544,16770,2,72
545,16800,2,73
546,16830,5,68
547,16860,5,74
548,16890,5,72
549,16920,5,70
550,16950,5,72
551,16980,5,76
552,17010,5,72
553,17040,5,73
554,17070,5,71
555,17100,5,74
556,17130,5,71
557,17160,5,73
558,17190,5,72
559,17220,5,73
560,17250,5,73
561,17280,5,72
562,17310,5,76
563,17340,1,68
564,17370,1,75
565,17400,2,69
566,17430,2,70
567,17460,2,72
568,17490,2,72
569,17520,2,69
570,17550,2,72
571,17580,2,71
572,17610,2,71
573,17640,2,71
574,17670,2,71
575,17700,2,71
576,17730,2,70
577,17760,2,70
578,17790,2,69
579,17820,2,75
580,17850,2,72
581,17880,2,71
582,17910,2,71
583,17940,2,69
584,17970,2,72
585,18000,2,71
586,18030,2,71
587,18060,2,70
588,18090,2,67
589,18120,2,71
590,18150,2,69
591,18180,2,70
592,18210,2,70
593,18240,2,69
594,18270,2,70
595,18300,2,69
596,18330,2,70
597,18360,2,67
598,18390,2,68
599,18420,2,70
600,18450,2,69
601,18480,2,69
602,18510,2,68
603,18540,2,70
604,18570,2,70
605,18600,2,69
606,18630,2,68
607,18660,3,68
608,18690,3,69
609,18720,3,69
610,18750,3,68
611,18780,3,69
612,18810,3,68
613,18840,3,69
614,18870,3,68
615,18900,3,68
616,18930,3,68
617,18960,3,68
618,18990,3,68
619,19020,3,68
620,19050,3,69
621,19080,3,68
622,19110,3,67
623,19140,3,68
624,19170,3,68
625,19200,3,69
626,19230,3,68
627,19260,3,69
628,19290,3,68
629,19320,3,67
630,19350,3,67
631,19380,3,67
632,19410,3,68
633,19440,3,68
634,19470,3,68
635,19500,3,68
636,19530,3,67
637,19560,3,68
638,19590,3,68
639,19620,3,68
640,19650,3,69
641,19680,3,68
642,19710,3,68
643,19740,3,68
644,19770,3,67
645,19800,3,68
646,19830,3,68
647,19860,3,68
648,19890,3,68
649,19920,3,68
650,19950,3,70
651,19980,3,68
652,20010,3,66
653,20040,3,69
654,20070,3,68
655,20100,3,67
656,20130,3,68
657,20160,3,68
658,20190,3,68
659,20220,3,68
660,20250,3,68
661,20280,3,67
662,20310,3,68
663,20340,3,68
664,20370,3,68
665,20400,3,68
666,20430,3,68
667,20460,3,68
668,20490,3,68
669,20520,3,68
670,20550,3,68
671,20580,3,68
672,20610,3,68
673,20640,3,68
674,20670,3,65
675,20700,3,67
676,20730,3,67
677,20760,3,68
678,20790,3,67
679,20820,3,67
680,20850,3,67
681,20880,3,67
682,20910,3,67
683,20940,3,67
684,20970,3,67
685,21000,3,67
686,21030,0,67
687,21060,1,68
688,21090,2,60
689,21120,2,57
690,21150,2,70
691,21180,2,66
692,21210,2,70
693,21240,1,69
694,21270,1,67
695,21300,2,67
696,21330,2,71
697,21360,2,69
698,21390,2,70
699,21420,2,68
700,21450,2,69
701,21480,2,72
702,21510,2,72
703,21540,2,70
704,21570,2,73
705,21600,2,74
706,21630,5,74
707,21660,5,73
708,21690,0,71
709,21720,5,71
710,21750,5,68
711,21780,5,73
712,21810,5,68
713,21840,5,70
714,21870,5,68
715,21900,5,69
716,21930,5,68
717,21960,5,73
718,21990,5,72
719,22020,5,71
720,22050,5,72
721,22080,5,72
722,22110,5,68
723,22140,5,70
724,22170,5,70
725,22200,5,74
726,22230,5,71
727,22260,1,73
728,22290,1,75
729,22320,2,76
730,22350,5,72
731,22380,5,72
732,22410,5,77
733,22440,5,72
734,22470,5,76
735,22500,1,76
736,22530,1,68
737,22560,2,69
738,22590,2,72
739,22620,2,70
740,22650,2,67
741,22680,2,69
742,22710,2,68
743,22740,2,70
744,22770,2,68
745,22800,2,68
746,22830,2,68
747,22860,2,67
748,22890,2,66
749,22920,2,68
750,22950,2,67
751,22980,2,69
752,23010,2,68
753,23040,2,68
754,23070,2,67
755,23100,2,68
756,23130,2,68
757,23160,1,69
758,23190,2,67
759,23220,2,66
760,23250,2,71
761,23280,2,66
762,23310,2,68
763,23340,2,69
764,23370,2,68
765,23400,2,68
766,23430,2,67
767,23460,1,67
768,23490,2,62
769,23520,2,70
770,23550,2,63
771,23580,2,67
772,23610,1,67
773,23640,2,67
774,23670,2,68
775,23700,1,69
776,23730,1,69
777,23760,2,67
778,23790,2,71
779,23820,2,68
780,23850,2,69
781,23880,2,69
782,23910,2,67
783,23940,2,68
784,23970,2,69
785,24000,2,72
786,24030,2,70
787,24060,2,67
788,24090,2,66
789,24120,2,68
790,24150,2,70
791,24180,2,69
792,24210,2,68
793,24240,2,70
794,24270,2,68
795,24300,2,69
796,24330,2,70
797,24360,2,69
798,24390,2,70
799,24420,1,75
800,24450,2,69
801,24480,2,67
802,24510,2,68
803,24540,2,64
804,24570,2,68
805,24600,2,69
806,24630,2,68
807,24660,2,70
808,24690,2,68
809,24720,2,69
810,24750,2,69
811,24780,2,68
812,24810,2,68
813,24840,2,70
814,24870,2,67
815,24900,2,68
816,24930,5,71
817,24960,5,69
818,24990,5,72
819,25020,5,70
820,25050,5,68
821,25080,5,68
822,25110,5,74
823,25140,5,64
824,25170,5,73
825,25200,5,69
826,25230,5,77
827,25260,5,72
828,25290,5,72
829,25320,5,72
830,25350,5,84
831,25380,5,70
832,25410,5,71
833,25440,5,74
834,25470,5,72
835,25500,5,69
836,25530,5,72
837,25560,5,74
838,25590,5,78
839,25620,5,74
840,25650,5,74
841,25680,5,74
842,25710,5,72
843,25740,5,72
844,25770,5,75
845,25800,5,71
846,25830,5,73
847,25860,5,75
848,25890,5,75
849,25920,5,72
850,25950,5,70
851,25980,5,72
852,26010,2,77
853,26040,2,67
854,26070,5,70
855,26100,5,66
856,26130,5,67
857,26160,5,74
858,26190,1,71
859,26220,2,75
860,26250,2,69
861,26280,5,71
862,26310,5,71
863,26340,5,72
864,26370,5,69
865,26400,5,71
866,26430,2,73
867,26460,2,77
868,26490,2,68
869,26520,2,72
870,26550,2,68
871,26580,2,68
872,26610,2,69
873,26640,2,71
874,26670,2,72
875,26700,1,74
876,26730,2,68
877,26760,2,69
878,26790,2,71
879,26820,2,66
880,26850,2,70
881,26880,2,70
882,26910,2,74
883,26940,2,70
884,26970,2,72
885,27000,2,73
886,27030,2,72
887,27060,2,68
888,27090,2,67
889,27120,2,72
890,27150,2,71
891,27180,2,71
892,27210,2,71
893,27240,2,70
894,27270,2,70
895,27300,2,73
896,27330,2,70
897,27360,2,68
898,27390,2,70
899,27420,2,74
900,27450,2,69
901,27480,2,70
902,27510,2,70
903,27540,2,71
904,27570,2,70
905,27600,2,69
906,27630,2,72
907,27660,2,70
908,27690,2,68
909,27720,2,68
910,27750,2,71
911,27780,2,70
912,27810,2,69
913,27840,2,71
914,27870,2,70
915,27900,2,70
916,27930,2,73
917,27960,2,74
918,27990,2,70
919,28020,2,71
920,28050,2,72
921,28080,2,70
922,28110,2,73
923,28140,2,70
924,28170,1,76
925,28200,1,71
926,28230,2,69
927,28260,2,69
928,28290,2,69
929,28320,2,68
930,28350,2,69
931,28380,2,70
932,28410,2,76
933,28440,2,69
934,28470,2,69
935,28500,2,72
936,28530,2,69
937,28560,2,74
938,28590,2,70
939,28620,2,68
940,28650,2,74
941,28680,2,73
942,28710,2,74
943,28740,2,70
944,28770,2,73
945,28800,2,75
946,28830,2,71
947,28860,2,71
948,28890,2,75
949,28920,2,71
950,28950,2,72
951,28980,2,72
952,29010,2,73
953,29040,2,72
954,29070,2,69
