,TimeSec,SleepLVL,HR
434,13050,2,74
435,13080,2,77
436,13110,2,76
437,13140,2,76
438,13170,2,74
439,13200,2,76
440,13230,2,74
441,13260,2,76
442,13290,3,74
443,13320,3,74
444,13350,3,74
445,13380,3,74
446,13410,3,76
447,13440,3,76
448,13470,3,76
449,13500,3,74
450,13530,3,76
451,13560,4,77
452,13590,4,78
453,13620,4,77
454,13650,4,74
455,13680,4,74
456,13710,4,74
457,13740,4,74
458,13770,4,74
459,13800,4,74
460,13830,4,74
461,13860,4,74
462,13890,4,74
463,13920,4,74
464,13950,4,76
465,13980,4,77
466,14010,4,74
467,14040,4,74
468,14070,4,76
469,14100,4,77
470,14130,4,76
471,14160,4,77
472,14190,4,76
473,14220,4,69
474,14250,4,74
475,14280,4,76
476,14310,4,74
477,14340,4,74
478,14370,4,74
479,14400,4,74
480,14430,4,77
481,14460,4,77
482,14490,4,76
483,14520,4,74
484,14550,4,74
485,14580,4,76
486,14610,4,76
487,14640,4,74
488,14670,4,77
489,14700,4,76
490,14730,4,74
491,14760,4,72
492,14790,4,74
493,14820,4,71
494,14850,4,72
495,14880,4,69
496,14910,4,74
497,14940,4,74
498,14970,4,73
499,15000,4,73
500,15030,4,69
501,15060,4,74
502,15090,4,73
503,15120,4,73
504,15150,4,73
505,15180,4,72
506,15210,4,65
507,15240,4,73
508,15270,4,72
509,15300,4,72
510,15330,4,87
511,15360,2,62
512,15390,2,62
513,15420,2,69
514,15450,1,65
515,15480,2,69
516,15510,2,67
517,15540,2,68
518,15570,2,68
519,15600,2,69
520,15630,2,69
521,15660,2,68
522,15690,2,67
523,15720,2,72
524,15750,2,69
525,15780,5,69
526,15810,5,73
527,15840,5,71
528,15870,5,76
529,15900,5,69
530,15930,5,74
531,15960,5,68
532,15990,5,68
533,16020,5,69
534,16050,5,67
535,16080,5,71
536,16110,5,78
537,16140,1,62
538,16170,1,69
539,16200,1,68
540,16230,1,68
541,16260,5,71
542,16290,5,68
543,16320,5,72
544,16350,5,71
545,16380,5,90
546,16410,1,63
547,16440,1,71
548,16470,2,69
549,16500,2,65
550,16530,2,72
551,16560,2,64
552,16590,2,67
553,16620,2,69
554,16650,2,65
555,16680,2,68
556,16710,2,67
557,16740,2,68
558,16770,2,72
559,16800,2,68
560,16830,2,65
561,16860,2,68
562,16890,2,68
563,16920,2,68
564,16950,2,67
565,16980,2,65
566,17010,2,69
567,17040,2,67
568,17070,2,68
569,17100,2,68
570,17130,2,67
571,17160,2,64
572,17190,2,67
573,17220,2,68
574,17250,2,68
575,17280,2,67
576,17310,2,68
577,17340,2,68
578,17370,2,67
579,17400,2,64
580,17430,2,63
581,17460,2,65
582,17490,2,68
583,17520,2,67
584,17550,2,64
585,17580,2,65
586,17610,2,65
587,17640,2,77
588,17670,2,80
589,17700,1,64
590,17730,1,68
591,17760,1,76
592,17790,2,64
593,17820,2,59
594,17850,2,64
595,17880,2,65
596,17910,2,64
597,17940,2,64
598,17970,1,68
599,18000,2,65
600,18030,1,65
601,18060,2,62
602,18090,2,65
603,18120,2,76
604,18150,2,64
605,18180,1,64
606,18210,2,63
607,18240,2,61
608,18270,2,65
609,18300,2,60
610,18330,2,63
611,18360,2,65
612,18390,2,65
613,18420,2,65
614,18450,2,63
615,18480,2,67
616,18510,2,68
617,18540,2,65
618,18570,2,68
619,18600,2,68
620,18630,2,65
621,18660,2,65
622,18690,2,68
623,18720,2,65
624,18750,2,63
625,18780,2,64
626,18810,2,65
627,18840,2,68
628,18870,2,69
629,18900,2,67
630,18930,2,65
631,18960,2,64
632,18990,2,69
633,19020,5,67
634,19050,5,65
635,19080,5,64
636,19110,5,68
637,19140,5,69
638,19170,5,67
639,19200,5,72
640,19230,5,71
641,19260,5,74
642,19290,5,67
643,19320,5,65
644,19350,5,92
645,19380,5,57
646,19410,5,64
647,19440,5,71
648,19470,5,65
649,19500,5,69
650,19530,5,68
651,19560,5,68
652,19590,5,69
653,19620,5,69
654,19650,5,73
655,19680,5,69
656,19710,5,69
657,19740,5,68
658,19770,5,68
659,19800,5,64
660,19830,5,65
661,19860,5,65
662,19890,5,71
663,19920,5,69
664,19950,5,74
665,19980,5,74
666,20010,5,68
667,20040,5,73
668,20070,5,68
669,20100,5,71
670,20130,5,69
671,20160,5,69
672,20190,5,69
673,20220,5,74
674,20250,5,68
675,20280,5,73
676,20310,5,68
677,20340,5,67
678,20370,5,62
679,20400,5,67
680,20430,5,67
681,20460,5,71
682,20490,5,69
683,20520,5,72
684,20550,5,71
685,20580,5,68
686,20610,5,68
687,20640,5,77
688,20670,5,67
689,20700,5,68
690,20730,5,69
691,20760,5,71
692,20790,5,69
693,20820,5,73
694,20850,5,78
695,20880,5,64
696,20910,5,68
697,20940,5,64
698,20970,5,68
699,21000,5,68
700,21030,5,68
701,21060,5,59
702,21090,5,71
703,21150,1,65
704,21180,1,73
705,21210,1,67
706,21240,1,65
707,21270,1,67
708,21300,1,69
709,21330,1,68
710,21360,5,72
711,21390,5,69
712,21420,5,63
713,21450,5,65
714,21480,5,67
715,21510,5,65
716,21540,5,65
717,21570,5,68
718,21600,5,69
719,21630,5,65
720,21660,5,63
721,21690,5,63
722,21720,5,65
723,21750,5,65
724,21780,5,68
725,21810,5,68
726,21840,5,68
727,21870,5,65
728,21900,5,74
729,21930,5,74
730,21960,5,77
731,21990,5,69
732,22020,5,69
733,22050,5,71
734,22080,5,69
735,22110,5,72
736,22140,5,68
737,22170,5,71
738,22200,2,74
739,22230,2,69
740,22260,2,71
741,22290,2,73
742,22320,2,69
743,22350,2,69
744,22380,2,73
745,22410,2,71
746,22440,2,72
747,22470,2,74
748,22500,2,76
749,22530,2,77
750,22560,2,74
751,22590,2,72
752,22620,2,72
753,22650,2,72
754,22680,2,68
755,22710,2,76
756,22740,2,69
757,22770,2,72
758,22800,2,71
759,22830,2,72
760,22860,2,71
761,22890,2,72
762,22920,2,72
763,22950,2,72
764,22980,2,73
765,23010,2,73
766,23040,2,71
767,23070,2,74
768,23100,2,74
769,23130,2,76
770,23160,2,73
771,23190,2,73
772,23220,2,69
773,23250,2,74
774,23280,2,71
775,23310,2,74
776,23340,2,69
777,23370,2,65
778,23400,2,67
779,23430,2,67
780,23460,2,71
781,23490,2,64
782,23520,1,62
783,23550,1,68
784,23580,2,69
785,23610,2,65
786,23640,2,65
787,23670,2,69
788,23700,2,68
789,23730,2,65
790,23760,2,67
791,23790,2,65
792,23820,2,71
793,23850,2,65
794,23880,2,68
795,23910,2,69
796,23940,2,69
797,23970,2,72
798,24000,2,69
799,24030,2,69
800,24060,2,74
801,24090,2,72
802,24120,2,69
803,24150,2,73
804,24180,2,67
805,24210,2,69
806,24240,2,69
807,24270,2,74
808,24300,2,69
809,24330,2,69
810,24360,2,72
811,24390,2,72
812,24420,2,69
813,24450,2,72
814,24480,2,68
815,24510,2,71
816,24540,2,69
817,24570,2,69
818,24600,2,86
819,24630,1,63
820,24660,1,64
821,24690,2,74
822,24720,2,67
823,24750,2,71
824,24780,2,68
825,24810,2,68
826,24840,2,69
827,24870,2,68
828,24900,2,74
829,24930,2,82
830,24960,2,69
831,24990,2,72
832,25020,2,65
833,25050,2,68
834,25080,2,67
835,25110,2,64
836,25140,5,68
837,25170,5,67
838,25200,5,64
839,25230,5,80
840,25260,5,67
841,25290,5,68
842,25320,5,67
843,25350,5,68
844,25380,5,65
845,25410,5,68
846,25440,5,82
847,25470,5,69
848,25500,5,72
849,25530,5,76
850,25560,5,72
851,25590,5,68
852,25620,5,68
853,25650,5,74
854,25680,5,78
855,25740,1,68
856,25770,5,69
857,25800,5,65
858,25830,5,69
859,25860,5,69
860,25890,5,69
861,25920,5,67
862,25950,5,69
863,25980,5,83
864,26010,5,69
865,26040,5,67
866,26070,5,67
867,26100,5,64
868,26130,5,67
869,26160,5,65
870,26190,5,67
871,26220,5,69
872,26250,5,90
873,26280,0,65
874,26310,1,65
875,26340,1,68
876,26370,1,71
877,26400,1,67
878,26430,1,68
879,26460,5,68
880,26490,5,65
881,26520,5,69
882,26550,5,68
883,26580,5,65
884,26610,5,67
885,26640,5,68
886,26670,5,65
887,26700,5,68
888,26730,5,68
889,26760,5,68
890,26790,5,73
891,26820,5,73
892,26850,5,71
893,26880,5,73
894,26910,5,83
895,26940,5,69
896,26970,5,68
897,27000,5,68
898,27030,5,65
899,27060,5,65
900,27090,5,69
901,27120,5,69
902,27150,5,68
903,27180,5,68
904,27210,5,71
905,27240,5,68
906,27270,5,69
907,27300,2,68
908,27330,2,67
909,27360,1,69
910,27390,2,68
911,27420,2,69
912,27450,2,65
913,27480,2,69
914,27510,2,73
915,27540,2,69
916,27570,2,72
917,27600,2,72
918,27630,2,74
919,27660,2,69
920,27690,2,76
921,27720,2,69
922,27750,2,72
923,27780,2,69
924,27810,2,72
925,27840,2,72
926,27870,2,69
927,27900,2,69
928,27930,2,68
929,27960,2,69
930,27990,2,68
931,28020,2,65
932,28050,2,68
933,28080,2,68
934,28110,2,73
935,28140,2,67
936,28170,2,68
937,28200,2,68
938,28230,2,68
939,28260,2,67
940,28290,2,69
941,28320,2,68
942,28350,2,69
943,28380,2,69
944,28410,2,68
945,28440,2,71
946,28470,2,72
947,28500,2,74
948,28530,2,69
949,28560,2,68
950,28590,2,73
951,28620,2,69
952,28650,2,69
953,28680,2,69
954,28710,2,69
955,28740,2,72
956,28770,2,74
957,28800,2,78
958,28830,2,68
959,28860,2,65
960,28890,2,68
961,28920,2,68
962,28950,2,71
963,28980,2,71
964,29010,2,68
965,29040,2,68
966,29070,2,69
967,29100,2,74
968,29130,2,71
969,29160,2,73
970,29190,2,72
971,29220,2,72
972,29250,2,73
973,29280,2,72
974,29310,2,74
