,TimeSec,SleepLVL,HR
124,4590,3,66
125,4620,3,68
126,4650,3,67
127,4680,3,67
128,4710,3,64
129,4740,3,67
130,4770,2,72
131,4800,2,68
132,4830,2,68
133,4860,2,67
134,4890,2,67
135,4920,2,67
136,4950,2,78
137,4980,2,65
138,5010,2,68
139,5040,2,68
140,5070,2,72
141,5100,5,70
142,5130,5,67
143,5160,5,72
144,5190,5,71
145,5220,5,68
146,5250,5,75
147,5280,5,70
148,5310,5,79
149,5340,5,72
150,5370,5,73
151,5400,5,68
152,5430,5,73
153,5460,5,68
154,5490,5,71
155,5520,5,68
156,5550,0,69
157,5580,1,75
158,5610,1,66
159,5640,1,65
160,5670,5,65
161,5700,5,68
162,5730,5,66
163,5760,5,67
164,5790,5,68
165,5820,5,68
166,5850,5,72
167,5880,5,70
168,5910,5,68
169,5940,5,66
170,5970,5,66
171,6000,5,67
172,6030,5,68
173,6060,5,69
174,6090,5,69
175,6120,5,68
176,6150,5,68
177,6180,5,70
178,6210,5,68
179,6240,2,68
180,6270,1,69
181,6300,2,72
182,6330,2,69
183,6360,2,68
184,6390,2,68
185,6420,2,65
186,6450,2,67
187,6480,2,68
188,6510,2,67
189,6540,2,66
190,6570,2,66
191,6600,2,68
192,6630,2,66
193,6660,2,67
194,6690,2,67
195,6720,2,68
196,6750,2,67
197,6780,2,67
198,6810,2,66
199,6840,2,67
200,6870,2,66
201,6900,2,66
202,6930,2,67
203,6960,2,67
204,6990,2,67
205,7020,2,68
206,7050,2,66
207,7080,2,66
208,7110,2,67
209,7140,2,65
210,7170,2,66
211,7200,2,66
212,7230,2,66
213,7260,2,66
214,7290,2,65
215,7320,2,66
216,7350,3,67
217,7380,2,67
218,7410,2,66
219,7440,2,65
220,7470,2,68
221,7500,2,67
222,7530,2,66
223,7560,2,67
224,7590,2,68
225,7620,2,67
226,7650,3,65
227,7680,3,66
228,7710,3,66
229,7740,3,66
230,7770,3,66
231,7800,3,68
232,7830,3,68
233,7860,3,65
234,7890,3,66
235,7920,3,65
236,7950,3,64
237,7980,3,65
238,8010,3,65
239,8040,3,66
240,8070,3,66
241,8100,3,66
242,8130,3,68
243,8160,3,67
244,8190,3,67
245,8220,3,68
246,8250,3,66
247,8280,3,67
248,8310,3,66
249,8340,3,67
250,8370,3,67
251,8400,3,67
252,8430,3,66
253,8460,3,67
254,8490,3,66
255,8520,3,66
256,8550,3,66
257,8580,3,68
258,8610,3,67
259,8640,3,66
260,8670,3,66
261,8700,3,66
262,8730,3,66
263,8760,3,66
264,8790,3,67
265,8820,3,66
266,8850,3,66
267,8880,3,67
268,8910,3,68
269,8940,3,68
270,8970,3,67
271,9000,3,67
272,9030,3,68
273,9060,3,67
274,9090,3,67
275,9120,3,66
276,9150,3,67
277,9180,3,68
278,9210,3,68
279,9240,2,74
280,9270,2,81
281,9300,2,71
282,9330,2,80
283,9360,2,70
284,9390,2,74
285,9420,2,70
286,9450,2,72
287,9480,2,71
288,9510,2,70
289,9540,2,69
290,9570,2,68
291,9600,2,72
292,9630,5,74
293,9660,5,71
294,9690,5,68
295,9720,5,72
296,9750,5,68
297,9780,5,70
298,9810,5,68
299,9840,5,71
300,9870,5,68
301,9900,5,68
302,9930,5,68
303,9960,5,65
304,9990,5,68
305,10020,5,68
306,10050,5,76
307,10080,5,69
308,10110,5,64
309,10140,5,68
310,10170,5,65
311,10200,5,67
312,10230,5,67
313,10260,5,68
314,10290,5,74
315,10320,5,74
316,10350,5,73
317,10380,5,77
318,10410,5,72
319,10440,5,68
320,10470,5,69
321,10500,5,69
322,10530,5,67
323,10560,5,69
324,10590,5,70
325,10620,5,68
326,10650,5,68
327,10680,5,77
328,10710,5,74
329,10740,5,68
330,10770,5,72
331,10800,5,68
332,10830,5,67
333,10860,5,68
334,10890,5,72
335,10920,2,68
336,10950,2,70
337,10980,2,68
338,11010,2,68
339,11040,2,71
340,11070,2,71
341,11100,2,69
342,11130,2,68
343,11160,2,71
344,11190,2,67
345,11220,1,69
346,11250,2,90
347,11280,2,65
348,11310,1,65
349,11340,2,63
350,11370,2,65
351,11400,2,67
352,11430,2,68
353,11460,2,69
354,11490,2,67
355,11520,2,69
356,11550,2,68
357,11580,2,66
358,11610,2,67
359,11640,2,66
360,11670,1,67
361,11700,2,81
362,11730,2,64
363,11760,2,63
364,11790,2,64
365,11820,2,63
366,11850,2,65
367,11880,2,65
368,11910,2,64
369,11940,2,68
370,11970,2,63
371,12000,1,64
372,12030,2,72
373,12060,2,62
374,12090,2,64
375,12120,2,64
376,12150,2,64
377,12180,2,65
378,12210,2,65
379,12240,2,66
380,12270,2,63
381,12300,2,65
382,12330,2,65
383,12360,2,65
384,12390,2,63
385,12420,2,64
386,12450,2,65
387,12480,1,67
388,12510,2,90
389,12540,2,64
390,12570,2,64
391,12600,2,65
392,12630,2,64
393,12660,2,66
394,12690,2,65
395,12720,2,65
396,12750,2,65
397,12780,2,65
398,12810,2,66
399,12840,2,66
400,12870,2,64
401,12900,2,65
402,12930,2,64
403,12960,2,67
404,12990,2,67
405,13020,2,73
406,13050,2,76
407,13080,2,70
408,13110,2,66
409,13140,2,62
410,13170,2,66
411,13200,2,61
412,13230,2,68
413,13260,2,68
414,13290,2,61
415,13320,2,65
416,13350,2,67
417,13380,2,68
418,13410,2,65
419,13440,1,63
420,13470,2,75
421,13500,2,66
422,13530,2,63
423,13560,2,64
424,13590,2,66
425,13620,2,66
426,13650,2,68
427,13680,2,63
428,13710,2,64
429,13740,2,65
430,13770,2,66
431,13800,2,68
432,13830,2,65
433,13860,2,66
434,13890,2,65
435,13920,2,65
436,13950,2,65
437,13980,2,60
438,14010,2,66
439,14040,2,63
440,14070,2,66
441,14100,2,68
442,14130,2,65
443,14160,2,64
444,14190,2,66
445,14220,2,64
446,14250,2,66
447,14280,2,66
448,14310,2,66
449,14340,2,66
450,14370,2,64
451,14400,2,65
452,14430,2,70
453,14460,2,66
454,14490,2,69
455,14520,2,70
456,14550,2,63
457,14580,2,64
458,14610,2,63
459,14640,2,65
460,14670,2,59
461,14700,2,62
462,14730,2,64
463,14760,2,64
464,14790,2,64
465,14820,2,65
466,14850,2,61
467,14880,2,64
468,14910,2,64
469,14940,2,62
470,14970,1,65
471,15000,2,65
472,15030,2,61
473,15060,2,61
474,15090,2,62
475,15120,2,62
476,15150,2,59
477,15180,2,60
478,15210,2,65
479,15240,1,65
480,15270,1,60
481,15300,1,63
482,15330,2,63
483,15360,2,62
484,15390,1,63
485,15420,2,60
486,15450,2,66
487,15480,2,64
488,15510,2,62
489,15540,2,64
490,15570,5,64
491,15600,5,62
492,15630,5,62
493,15660,5,68
494,15690,5,62
495,15720,5,63
496,15750,5,64
497,15780,5,64
498,15810,5,65
499,15840,5,63
500,15870,5,67
501,15900,5,66
502,15930,5,68
503,15960,5,65
504,15990,5,65
505,16020,5,64
506,16050,5,64
507,16080,5,64
508,16110,5,67
509,16140,5,68
510,16170,5,62
511,16200,5,67
512,16230,5,66
513,16260,5,64
514,16290,5,64
515,16320,5,65
516,16350,5,66
517,16380,5,68
518,16410,5,71
519,16440,5,65
520,16470,5,68
521,16500,5,65
522,16530,0,65
523,16560,0,64
524,16590,0,64
525,16620,0,65
526,16650,0,65
527,16680,0,70
528,16710,0,70
529,16740,0,68
530,16770,0,69
531,16800,0,69
532,16830,0,70
533,16860,0,70
534,16890,0,64
535,16920,1,69
536,16950,1,67
537,16980,2,65
538,17010,2,66
539,17040,2,65
540,17070,2,67
541,17100,2,66
542,17130,2,65
543,17160,2,65
544,17190,2,65
545,17220,2,65
546,17250,2,64
547,17280,2,68
548,17310,2,68
549,17340,2,62
550,17370,2,64
551,17400,2,64
552,17430,2,64
553,17460,2,66
554,17490,2,66
555,17520,2,64
556,17550,2,64
557,17580,2,65
558,17610,2,66
559,17640,2,66
560,17670,0,67
561,17700,0,68
562,17730,0,68
563,17760,0,64
564,17790,1,67
565,17820,1,66
566,17850,0,66
567,17880,0,68
568,17910,0,68
569,17940,0,66
570,17970,0,68
571,18000,0,76
572,18030,0,87
573,18060,0,68
574,18090,0,67
575,18120,0,68
576,18150,0,64
577,18180,0,67
578,18210,0,64
579,18240,0,74
580,18270,0,80
581,18300,0,80
582,18330,0,96
583,18360,0,93
584,18390,0,94
585,18420,0,99
586,18450,0,100
587,18480,0,82
588,18510,0,67
589,18540,0,67
590,18570,0,69
591,18600,0,65
592,18630,0,64
593,18660,0,62
594,18690,0,64
595,18720,0,61
596,18750,0,60
597,18780,0,60
598,18810,0,59
599,18840,0,61
600,18870,0,63
601,18900,0,60
602,18930,0,60
603,18960,0,64
604,18990,0,59
605,19020,0,61
606,19050,0,60
607,19080,0,59
608,19110,0,60
609,19140,0,59
610,19170,0,59
611,19200,0,59
612,19230,0,59
613,19260,0,59
614,19290,0,59
615,19320,0,61
616,19350,0,59
617,19380,0,58
618,19410,0,59
619,19440,0,59
620,19470,0,59
621,19500,0,72
622,19530,0,67
623,19560,0,60
624,19590,0,60
625,19620,0,59
626,19650,0,61
627,19680,0,60
628,19710,0,60
629,19740,0,59
630,19770,0,64
631,19800,0,59
632,19830,0,59
633,19860,0,58
634,19890,0,69
635,19920,0,62
636,19950,0,61
637,19980,1,63
638,20010,1,63
639,20040,1,61
640,20070,2,62
641,20100,2,62
642,20130,2,62
643,20160,2,63
644,20190,2,63
645,20220,2,63
646,20250,2,63
647,20280,2,62
648,20310,2,62
649,20340,2,62
650,20370,2,62
651,20400,2,62
652,20430,2,62
653,20460,2,60
654,20490,2,61
655,20520,2,61
656,20550,2,63
657,20580,2,62
658,20610,2,62
659,20640,2,61
660,20670,2,62
661,20700,2,62
662,20730,2,60
663,20760,2,61
664,20790,2,62
665,20820,2,62
666,20850,2,60
667,20880,2,63
668,20910,2,63
669,20940,2,62
670,20970,2,60
671,21000,2,59
672,21030,2,63
673,21060,2,63
674,21090,2,62
675,21120,2,63
676,21150,2,63
677,21180,2,61
678,21210,2,62
679,21240,2,63
680,21270,2,62
681,21300,2,64
682,21330,2,63
683,21360,2,62
684,21390,2,61
685,21420,1,63
686,21450,2,68
687,21480,2,60
688,21510,2,60
689,21540,1,64
690,21570,1,65
691,21600,2,72
692,21630,2,63
693,21660,2,63
694,21690,2,64
695,21720,2,62
696,21750,2,64
697,21780,2,62
698,21810,0,63
699,21840,1,77
700,21870,2,61
701,21900,2,63
702,21930,2,63
703,21960,2,63
704,21990,2,63
705,22020,2,60
706,22050,2,61
707,22080,2,61
708,22110,2,64
709,22140,2,62
710,22170,2,62
711,22200,2,62
712,22230,2,65
713,22260,2,65
714,22290,2,61
715,22320,2,63
716,22350,2,64
717,22380,2,62
718,22410,2,64
719,22440,2,64
720,22470,2,65
721,22500,2,63
722,22530,2,63
723,22560,2,63
724,22590,2,63
725,22620,2,68
726,22650,5,65
727,22680,5,62
728,22710,5,62
729,22740,5,65
730,22770,5,65
731,22800,5,66
732,22830,5,68
733,22860,5,64
734,22890,5,65
735,22920,5,69
736,22950,5,61
737,22980,5,62
738,23010,5,66
739,23040,5,69
740,23070,5,60
741,23100,5,63
742,23130,5,64
743,23160,5,63
744,23190,5,64
745,23220,5,64
746,23250,5,64
747,23280,5,63
748,23310,5,64
749,23340,5,65
750,23370,5,63
751,23400,5,65
752,23430,5,63
753,23460,5,64
754,23490,5,65
755,23520,5,66
756,23550,5,63
757,23580,5,66
758,23610,5,65
759,23640,5,65
760,23670,5,65
761,23700,5,68
762,23730,5,65
763,23760,5,63
764,23790,5,63
765,23820,5,62
766,23850,5,61
767,23880,5,63
768,23910,5,65
769,23940,5,65
770,23970,5,66
771,24000,5,68
772,24030,2,70
773,24060,2,64
774,24090,2,65
775,24120,2,63
776,24150,2,62
777,24180,2,60
778,24210,2,63
779,24240,2,63
780,24270,2,64
781,24300,2,67
782,24330,2,62
783,24360,2,66
784,24390,2,62
785,24420,2,63
786,24450,2,65
787,24480,2,67
788,24510,2,64
789,24540,2,64
790,24570,2,63
791,24600,2,65
792,24630,2,66
793,24660,2,62
794,24690,2,64
795,24720,2,62
796,24750,2,62
797,24780,2,64
798,24810,2,61
799,24840,2,64
800,24870,2,62
801,24900,2,64
802,24930,2,63
803,24960,2,62
804,24990,2,63
805,25020,2,63
806,25050,2,62
807,25080,2,62
808,25110,2,59
809,25140,2,62
810,25170,2,62
811,25200,2,62
812,25230,2,64
813,25260,2,63
814,25290,2,64
815,25320,2,60
816,25350,2,62
817,25380,2,62
818,25410,2,69
819,25440,2,62
820,25470,2,61
821,25500,2,64
822,25530,2,61
823,25560,2,63
824,25590,2,63
825,25620,2,61
826,25650,2,62
827,25680,2,62
828,25710,2,61
829,25740,2,62
830,25770,2,62
831,25800,2,62
832,25830,2,62
833,25860,2,62
834,25890,3,63
835,25920,3,63
836,25950,3,63
837,25980,3,64
838,26010,3,64
839,26040,3,62
840,26070,3,62
841,26100,3,61
842,26130,3,65
843,26160,3,62
844,26190,3,61
845,26220,3,62
846,26250,3,63
847,26280,2,62
848,26310,2,65
849,26340,2,64
850,26370,2,64
851,26400,2,63
852,26430,2,60
853,26460,2,61
854,26490,3,62
855,26520,3,62
856,26550,3,63
857,26580,3,62
858,26610,3,65
859,26640,2,63
860,26670,0,64
861,26700,1,95
862,26730,1,66
863,26760,2,63
864,26790,2,63
865,26820,2,61
866,26850,2,66
867,26880,2,64
868,26910,2,62
869,26940,1,65
870,26970,1,61
871,27000,2,63
872,27030,1,61
873,27060,2,63
874,27090,2,61
875,27120,2,61
876,27150,2,62
877,27180,2,60
878,27210,2,63
879,27240,2,63
880,27270,2,61
881,27300,2,60
882,27330,2,65
883,27360,2,60
884,27390,5,66
885,27420,5,63
886,27450,5,60
887,27480,5,64
888,27510,5,61
889,27540,5,59
890,27570,5,63
891,27600,5,62
892,27630,5,64
893,27660,5,60
894,27690,5,62
895,27720,5,64
896,27750,5,64
897,27780,5,64
898,27810,5,60
899,27840,5,64
900,27870,5,68
901,27900,5,65
902,27930,5,62
903,27960,5,63
904,27990,5,62
905,28020,5,62
906,28050,5,65
907,28080,5,65
908,28110,5,63
909,28140,5,65
910,28170,5,64
911,28200,5,66
912,28230,5,68
913,28260,5,65
914,28290,5,67
915,28320,5,81
916,28350,5,86
917,28380,5,86
918,28410,5,77
919,28440,5,72
920,28470,5,67
921,28500,5,68
922,28530,5,68
923,28560,5,66
924,28590,5,64
925,28620,5,66
926,28650,5,63
927,28680,5,64
928,28710,5,65
929,28740,5,66
930,28770,5,64
931,28800,5,64
932,28830,5,66
933,28860,5,65
934,28890,5,63
935,28920,5,63
