,TimeSec,SleepLVL,HR
162,4890,2,58
163,4920,1,57
164,4950,2,57
165,4980,2,55
166,5010,0,55
167,5040,1,56
168,5070,2,50
169,5100,2,49
170,5130,2,50
171,5160,2,47
172,5190,2,51
173,5220,2,55
174,5250,2,51
175,5280,2,53
176,5310,2,54
177,5340,2,51
178,5370,2,53
179,5400,2,54
180,5430,2,54
181,5460,2,59
182,5490,2,56
183,5520,2,54
184,5550,2,56
185,5580,2,60
186,5610,2,56
187,5640,0,59
188,5670,0,74
189,5700,0,95
190,5730,0,78
191,5760,0,59
192,5790,0,64
193,5820,0,77
194,5850,1,87
195,5880,1,52
196,5910,2,57
197,5940,2,65
198,5970,1,59
199,6000,2,58
200,6030,2,59
201,6060,2,57
202,6090,2,59
203,6120,2,58
204,6150,2,55
205,6180,2,59
206,6210,2,59
207,6240,2,53
208,6270,2,54
209,6300,2,56
210,6330,2,57
211,6360,2,59
212,6390,2,59
213,6420,2,50
214,6450,2,57
215,6480,2,54
216,6510,2,59
217,6540,2,57
218,6570,2,59
219,6600,2,58
220,6630,1,59
221,6660,2,59
222,6690,2,55
223,6720,2,59
224,6750,1,57
225,6780,2,58
226,6810,2,57
227,6840,2,58
228,6870,2,59
229,6900,5,56
230,6930,5,63
231,6960,5,71
232,6990,5,71
233,7020,5,69
234,7050,5,64
235,7080,5,63
236,7110,5,73
237,7140,5,69
238,7170,5,62
239,7200,5,69
240,7230,5,73
241,7260,5,68
242,7290,5,67
243,7320,5,68
244,7350,5,76
245,7380,5,78
246,7410,5,69
247,7440,5,64
248,7470,5,74
249,7500,5,68
250,7530,5,59
251,7560,5,67
252,7590,5,64
253,7620,5,65
254,7650,5,60
255,7680,1,69
256,7710,1,57
257,7740,5,58
258,7770,2,61
259,7800,2,57
260,7830,2,68
261,7860,2,59
262,7890,2,61
263,7920,2,62
264,7950,2,60
265,7980,2,64
266,8010,2,62
267,8040,2,62
268,8070,2,55
269,8100,2,59
270,8130,2,60
271,8160,2,59
272,8190,2,62
273,8220,2,61
274,8250,2,62
275,8280,2,59
276,8310,2,64
277,8340,2,63
278,8370,2,61
279,8400,2,62
280,8430,2,61
281,8460,2,65
282,8490,2,63
283,8520,3,63
284,8550,2,61
285,8580,2,60
286,8610,2,62
287,8640,2,60
288,8670,3,61
289,8700,2,60
290,8730,2,62
291,8760,2,62
292,8790,2,60
293,8820,2,61
294,8850,3,62
295,8880,3,60
296,8910,3,62
297,8940,3,62
298,8970,3,63
299,9000,3,64
300,9030,3,67
301,9060,3,60
302,9090,3,59
303,9120,3,61
304,9150,3,62
305,9180,3,62
306,9210,3,61
307,9240,3,59
308,9270,3,61
309,9300,3,61
310,9330,3,60
311,9360,3,60
312,9390,3,60
313,9420,3,60
314,9450,3,60
315,9480,3,60
316,9510,3,59
317,9540,3,59
318,9570,0,61
319,9600,1,61
320,9630,1,96
321,9660,1,50
322,9690,1,58
323,9720,0,55
324,9750,0,69
325,9780,1,61
326,9810,1,57
327,9840,1,54
328,9870,1,54
329,9900,1,59
330,9930,2,60
331,9960,2,52
332,9990,2,59
333,10020,2,57
334,10050,2,54
335,10080,2,58
336,10110,2,58
337,10140,2,54
338,10170,0,58
339,10200,0,59
340,10230,0,74
341,10260,0,73
342,10290,0,56
343,10320,0,52
344,10350,0,55
345,10380,1,65
346,10410,2,50
347,10440,2,57
348,10470,2,52
349,10500,2,53
350,10530,2,58
351,10560,2,52
352,10590,2,56
353,10620,2,54
354,10650,2,58
355,10680,2,58
356,10710,2,57
357,10740,2,59
358,10770,2,58
359,10800,2,59
360,10830,2,56
361,10860,2,59
362,10890,2,58
363,10920,2,59
364,10950,2,56
365,10980,2,59
366,11010,2,53
367,11040,2,59
368,11070,2,58
369,11100,2,57
370,11130,2,57
371,11160,2,56
372,11190,2,57
373,11220,2,58
374,11250,2,58
375,11280,2,58
376,11310,2,59
377,11340,2,58
378,11370,2,57
379,11400,2,58
380,11430,2,59
381,11460,2,59
382,11490,3,58
383,11520,2,59
384,11550,2,59
385,11580,3,59
386,11610,2,59
387,11640,2,57
388,11670,0,58
389,11700,0,59
390,11730,2,55
391,11760,1,49
392,11790,1,49
393,11820,0,58
394,11850,0,50
395,11880,1,56
396,11910,1,54
397,11940,1,51
398,11970,2,55
399,12000,2,59
400,12030,2,57
401,12060,1,56
402,12090,1,59
403,12120,1,59
404,12150,2,54
405,12180,5,59
406,12210,5,56
407,12240,5,55
408,12270,5,61
409,12300,5,65
410,12330,5,69
411,12360,5,64
412,12390,5,60
413,12420,5,69
414,12450,5,68
415,12480,5,68
416,12510,5,64
417,12540,5,65
418,12570,5,64
419,12600,5,61
420,12630,5,67
421,12660,5,64
422,12690,5,68
423,12720,5,63
424,12750,5,63
425,12780,5,59
426,12810,5,60
427,12840,5,61
428,12870,5,69
429,12900,5,60
430,12930,5,59
431,12960,5,63
432,12990,5,64
433,13020,5,65
434,13050,5,64
435,13080,5,61
436,13110,5,65
437,13140,5,64
438,13170,5,63
439,13200,5,59
440,13230,5,61
441,13260,5,65
442,13290,5,61
443,13320,5,82
444,13350,5,83
445,13380,5,74
446,13410,5,55
447,13440,5,62
448,13470,5,60
449,13500,5,60
450,13530,5,63
451,13560,5,51
452,13590,5,55
453,13620,5,58
454,13650,5,59
455,13680,5,56
456,13710,5,59
457,13740,5,59
458,13770,5,72
459,13800,5,59
460,13830,5,59
461,13860,5,63
462,13890,5,61
463,13920,5,56
464,13950,5,57
465,13980,5,61
466,14010,5,63
467,14040,5,65
468,14070,5,61
469,14100,5,62
470,14130,5,61
471,14160,5,53
472,14190,5,65
473,14220,5,54
474,14250,5,59
475,14280,5,67
476,14310,5,56
477,14340,5,62
478,14370,5,62
479,14400,5,65
480,14430,5,61
481,14460,5,65
482,14490,5,61
483,14520,5,67
484,14550,5,60
485,14580,5,59
486,14610,5,60
487,14640,5,57
488,14670,5,57
489,14700,5,69
490,14730,5,57
491,14760,5,63
492,14790,5,63
493,14820,5,68
494,14850,5,53
495,14880,5,67
496,14910,5,59
497,14940,5,58
498,14970,5,52
499,15000,5,67
500,15030,5,64
501,15060,5,62
502,15090,5,63
503,15120,5,61
504,15150,0,65
505,15180,1,64
506,15210,1,80
507,15240,2,59
508,15270,1,59
509,15300,1,57
510,15330,0,57
511,15360,0,72
512,15390,0,64
513,15420,1,58
514,15450,1,57
515,15480,0,54
516,15510,0,55
517,15540,0,69
518,15570,0,82
519,15600,0,67
520,15630,0,63
521,15660,0,59
522,15690,0,61
523,15720,0,68
524,15750,0,71
525,15780,0,69
526,15810,0,62
527,15840,1,63
528,15870,0,54
529,15900,0,57
530,15930,1,59
531,15960,1,55
532,15990,1,55
533,16020,1,55
534,16050,1,54
535,16080,1,53
536,16110,2,57
537,16140,2,54
538,16170,2,54
539,16200,2,54
540,16230,2,52
541,16260,2,52
542,16290,2,53
543,16320,2,61
544,16350,2,59
545,16380,2,55
546,16410,2,57
547,16440,2,55
548,16470,2,54
549,16500,2,54
550,16530,2,56
551,16560,2,57
552,16590,2,59
553,16620,2,58
554,16650,2,57
555,16680,2,58
556,16710,2,56
557,16740,2,56
558,16770,2,57
559,16800,2,59
560,16830,2,56
561,16860,2,55
562,16890,2,62
563,16920,2,59
564,16950,2,60
565,16980,2,59
566,17010,2,59
567,17040,2,59
568,17070,2,59
569,17100,2,61
570,17130,2,57
571,17160,2,59
572,17190,0,56
573,17220,0,59
574,17250,0,59
575,17280,1,65
576,17310,1,55
577,17340,1,60
578,17370,1,59
579,17400,2,59
580,17430,2,59
581,17460,2,59
582,17490,2,57
583,17520,2,59
584,17550,2,52
585,17580,2,53
586,17610,2,56
587,17640,2,53
588,17670,2,57
589,17700,2,54
590,17730,2,58
591,17760,2,56
592,17790,2,56
593,17820,2,56
594,17850,2,55
595,17880,2,56
596,17910,2,54
597,17940,2,58
598,17970,2,57
599,18000,2,56
600,18030,2,57
601,18060,2,56
602,18090,2,57
603,18120,2,56
604,18150,2,59
605,18180,2,56
606,18210,2,56
607,18240,2,59
608,18270,2,56
609,18300,3,59
610,18330,2,59
611,18360,2,59
612,18390,3,58
613,18420,2,55
614,18450,2,56
615,18480,2,58
616,18510,2,55
617,18540,3,59
618,18570,3,58
619,18600,3,57
620,18630,3,58
621,18660,3,58
622,18690,3,58
623,18720,3,59
624,18750,3,59
625,18780,3,59
626,18810,3,58
627,18840,3,59
628,18870,3,58
629,18900,3,57
630,18930,0,61
631,18960,0,60
632,18990,1,60
633,19020,0,57
634,19050,1,52
635,19080,0,83
636,19110,0,56
637,19140,0,57
638,19170,0,54
639,19200,1,51
640,19230,0,51
641,19260,1,61
642,19290,1,52
643,19320,1,60
644,19350,1,59
645,19380,2,59
646,19410,2,60
647,19440,2,61
648,19470,1,58
649,19500,2,57
650,19530,2,53
651,19560,5,59
652,19590,5,61
653,19620,5,57
654,19650,5,59
655,19680,5,58
656,19710,5,65
657,19740,5,63
658,19770,5,62
659,19800,5,60
660,19830,5,69
661,19860,5,60
662,19890,5,58
663,19920,5,63
664,19950,5,69
665,19980,5,59
666,20010,5,65
667,20040,5,56
668,20070,5,68
669,20100,5,58
670,20130,5,65
671,20160,5,63
672,20190,5,59
673,20220,5,62
674,20250,5,60
675,20280,5,68
676,20310,5,59
677,20340,5,65
678,20370,5,59
679,20400,5,67
680,20430,5,59
681,20460,5,65
682,20490,5,60
683,20520,5,68
684,20550,5,63
685,20580,5,69
686,20610,5,57
687,20640,5,74
688,20670,5,72
689,20700,5,60
690,20730,5,65
691,20760,5,65
692,20790,5,65
693,20820,5,69
694,20850,5,58
695,20880,5,59
696,20910,5,59
697,20940,5,64
698,20970,5,65
699,21000,5,59
700,21030,5,55
701,21060,5,61
702,21090,5,63
703,21120,5,65
704,21150,5,63
705,21180,5,69
706,21210,5,64
707,21240,5,61
708,21270,5,68
709,21300,5,61
710,21330,5,59
711,21360,5,65
712,21390,5,62
713,21420,5,61
714,21450,5,62
715,21480,5,50
716,21510,5,55
717,21540,5,64
718,21570,5,59
719,21600,5,58
720,21630,5,59
721,21660,5,60
722,21690,5,61
723,21720,5,62
724,21750,5,63
725,21780,5,61
726,21810,5,59
727,21840,5,61
728,21870,5,60
729,21900,5,57
730,21930,5,63
731,21960,5,69
732,21990,5,59
733,22020,5,64
734,22050,5,67
735,22080,5,65
736,22110,5,65
737,22140,5,53
738,22170,5,62
739,22200,5,63
740,22230,5,59
741,22260,5,62
742,22290,5,64
743,22320,5,55
744,22350,5,55
745,22380,5,57
746,22410,5,55
747,22440,5,62
748,22470,5,59
749,22500,5,62
750,22530,5,62
751,22560,5,60
752,22590,5,68
753,22620,5,68
754,22650,5,68
755,22680,5,67
756,22710,5,69
757,22740,5,68
758,22770,5,65
759,22800,5,67
760,22830,5,68
761,22860,5,69
762,22890,5,63
763,22920,5,63
764,22950,5,65
765,22980,5,68
766,23010,5,63
767,23040,5,63
768,23070,5,62
769,23100,5,61
770,23130,5,64
771,23160,5,63
772,23190,5,59
773,23220,5,59
774,23250,5,62
775,23280,5,60
776,23310,5,59
777,23340,5,54
778,23370,5,61
779,23400,5,57
780,23430,5,59
781,23460,5,57
782,23490,5,58
783,23520,1,59
784,23550,1,59
785,23580,1,59
786,23610,5,59
787,23640,1,59
788,23670,5,64
789,23700,5,65
790,23730,5,61
791,23760,5,61
792,23790,5,78
793,23820,5,63
794,23850,5,65
795,23880,5,65
796,23910,5,62
797,23940,5,61
798,23970,5,56
799,24000,5,65
800,24030,5,65
801,24060,5,61
802,24090,5,53
803,24120,5,69
804,24150,5,63
805,24180,5,65
806,24210,5,59
807,24240,5,58
808,24270,5,59
809,24300,5,65
810,24330,5,72
811,24360,5,68
812,24390,1,64
813,24420,5,59
814,24450,5,56
815,24480,5,59
816,24510,5,63
817,24540,5,69
818,24570,5,68
819,24600,5,60
820,24630,5,68
821,24660,5,63
822,24690,5,60
823,24720,5,63
824,24750,5,68
825,24780,5,65
826,24810,5,59
827,24840,5,65
828,24870,5,61
829,24900,5,65
830,24930,5,62
831,24960,5,62
832,24990,5,67
833,25020,5,65
834,25050,2,64
835,25080,0,68
836,25110,1,65
837,25140,2,54
838,25170,2,58
839,25200,2,64
840,25230,2,62
841,25260,2,64
842,25290,2,59
843,25320,2,61
844,25350,2,63
845,25380,2,65
846,25410,2,65
847,25440,2,67
848,25470,2,65
849,25500,2,65
850,25530,2,67
851,25560,2,63
852,25590,2,65
853,25620,2,65
854,25650,2,63
855,25680,2,65
856,25710,2,64
857,25740,2,68
858,25770,2,65
859,25800,2,68
860,25830,0,68
861,25860,1,85
862,25890,1,76
863,25920,0,68
864,25950,0,57
865,25980,0,72
866,26010,0,65
867,26040,0,68
868,26070,0,68
869,26100,0,59
870,26130,0,62
871,26160,0,62
872,26190,0,62
873,26220,1,62
874,26250,1,62
875,26280,5,60
876,26310,5,60
877,26340,2,60
878,26370,5,60
879,26400,5,60
880,26430,5,60
881,26460,2,60
882,26490,2,60
883,26520,2,60
884,26550,2,60
885,26580,2,60
886,26610,2,60
887,26640,0,60
888,26670,1,60
889,26700,2,60
890,26730,2,60
891,26760,1,60
892,26790,2,60
893,26820,2,60
894,26850,1,59
895,26880,2,59
896,26910,2,59
897,26940,1,59
898,26970,2,59
899,27000,0,59
900,27030,1,59
901,27060,1,59
902,27090,1,59
903,27120,1,59
904,27150,1,59
905,27180,2,59
906,27210,2,59
907,27240,2,59
908,27270,2,59
909,27300,2,59
910,27330,1,59
911,27360,2,59
912,27390,2,59
913,27420,0,69
914,27450,0,69
915,27480,0,69
916,27510,0,69
917,27540,0,69
918,27570,0,69
919,27600,0,69
920,27630,0,69
921,27660,0,69
922,27690,0,69
923,27720,0,69
924,27750,0,69
925,27780,0,60
926,27810,0,60
927,27840,0,60
928,27870,0,60
929,27900,0,60
930,27930,0,60
931,27960,0,60
932,27990,0,60
933,28020,0,60
934,28050,0,60
935,28080,0,60
936,28110,0,60
937,28140,0,67
938,28170,0,67
939,28200,0,67
940,28230,0,67
941,28260,0,67
942,28290,0,67
943,28320,0,67
944,28350,0,67
945,28380,0,67
946,28410,0,69
947,28440,0,69
948,28470,0,69
949,28500,0,69
950,28530,0,69
